,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
15762,7183678257,9495,2011.0,jeep,liberty sport 4x4,excellent,6 cylinders,gas,104897.0,automatic,SUV,44.3594,-87.827
15766,7192503758,0,2015.0,nissan,altima 2.5 sv,excellent,4 cylinders,gas,120394.0,automatic,SUV,34.7026,-92.3454
15769,7178643077,19000,2018.0,jeep,compass latitude,excellent,4 cylinders,gas,18278.0,automatic,SUV,34.1663,-77.8723
15777,7191865123,13400,2014.0,gmc,terrain sl2/sl2 awd,like new,4 cylinders,gas,97786.0,automatic,SUV,42.267,-84.2123
15781,7178383736,15900,2013.0,lexus,rx 350,excellent,6 cylinders,gas,151000.0,automatic,SUV,34.0659,-78.5056
15786,7186748855,9800,2009.0,subaru,forester,excellent,4 cylinders,gas,105653.0,automatic,SUV,45.7725,-111.169
15788,7186740954,10888,2013.0,ford,escape,excellent,4 cylinders,gas,81796.0,automatic,SUV,45.7725,-111.169
15789,7186740830,15450,2010.0,lexus,rx,excellent,6 cylinders,hybrid,128404.0,automatic,SUV,45.7725,-111.169
15796,7186740683,8645,2007.0,toyota,rav4,excellent,4 cylinders,gas,137974.0,automatic,SUV,45.7725,-111.169
15802,7191625906,3600,2002.0,chevrolet,blazer,good,6 cylinders,gas,169500.0,automatic,SUV,42.3189,-85.5152
15805,7186724434,9200,2011.0,chevrolet,equinox,excellent,6 cylinders,gas,126600.0,automatic,SUV,45.9799,-111.14
15807,7186628569,16862,2013.0,jeep,grand cherokee,good,6 cylinders,gas,92172.0,automatic,SUV,45.7769,-111.179
15811,7180861782,26950,2017.0,chevrolet,traverse,excellent,6 cylinders,gas,42697.0,automatic,SUV,34.2134,-83.448
15814,7180380297,9000,1998.0,jeep,wrangler sport,good,6 cylinders,gas,172000.0,automatic,SUV,33.4737,-82.0131
15820,7183380487,14990,2015.0,ford,edge,good,4 cylinders,gas,52942.0,automatic,SUV,44.4658,-88.1064
15822,7180085169,4200,2008.0,buick,enclave cx,good,6 cylinders,gas,209000.0,automatic,SUV,33.2104,-82.381
15825,7186615097,1000,2000.0,honda,crv,fair,4 cylinders,gas,180000.0,automatic,SUV,45.5781,-111.126
15827,7193193558,399,2011.0,chevrolet,impala,good,6 cylinders,gas,94258.0,automatic,SUV,42.7008,-84.549
15829,7192822136,8500,2010.0,jeep,grand cherokee 4x4,excellent,6 cylinders,gas,159985.0,automatic,SUV,43.1695,-84.8653
15833,7190157431,7000,2012.0,jeep,liberty sport,excellent,6 cylinders,gas,135000.0,automatic,SUV,40.8094,-74.1245
15835,7193147835,17950,2019.0,ford,escape,excellent,4 cylinders,gas,40873.0,automatic,SUV,42.6439,-84.0733
15840,7193094588,10900,2012.0,ford,explorer xlt 4wd,good,6 cylinders,gas,160000.0,automatic,SUV,42.7529,-84.7373
15846,7193002454,17950,2019.0,ford,escape,excellent,4 cylinders,gas,45681.0,automatic,SUV,42.6439,-84.0733
15852,7192957807,9200,2011.0,ford,edge sel,good,6 cylinders,gas,110640.0,automatic,SUV,42.7529,-84.7373
15853,7192923293,23950,2018.0,ford,edge,excellent,4 cylinders,gas,42663.0,automatic,SUV,42.6439,-84.0733
15857,7190152901,3000,2009.0,saturn,outlook,excellent,6 cylinders,gas,142000.0,automatic,SUV,40.8094,-74.1245
15863,7178437711,3400,2007.0,saturn,vue,like new,6 cylinders,gas,125218.0,automatic,SUV,33.518,-82.002
15867,7190150536,3750,2007.0,honda,pilot exl,excellent,6 cylinders,gas,200123.0,automatic,SUV,40.9952,-73.9582
15868,7190149225,3200,2003.0,ford,expedition eddie bauer,excellent,8 cylinders,gas,171111.0,automatic,SUV,40.9952,-73.9582
15873,7190145098,5050,2007.0,ford,explorer limited,excellent,6 cylinders,gas,150123.0,automatic,SUV,40.9952,-73.9582
15874,7194533427,11590,2013.0,dodge,durango sxt,excellent,6 cylinders,gas,99400.0,automatic,SUV,21.3179,-157.852
15876,7190143973,6250,2004.0,ford,excursion,like new,8 cylinders,gas,150134.0,automatic,SUV,40.9952,-73.9582
15880,7190142348,4995,2008.0,mitsubishi,endeavor,excellent,6 cylinders,gas,78143.0,automatic,SUV,40.882,-73.9544
15881,7190142231,7150,2008.0,honda,pilot ex-l,excellent,6 cylinders,gas,140123.0,automatic,SUV,40.9952,-73.9582
15884,7187134978,1500,1996.0,ford,explorer,fair,6 cylinders,gas,201000.0,automatic,SUV,42.6227,-88.6277
15887,7192377811,47950,2019.0,ford,expedition max,excellent,6 cylinders,gas,51790.0,automatic,SUV,42.6439,-84.0733
15892,7192295865,4000,2003.0,toyota,sequoia sr5 4x4,fair,8 cylinders,gas,239211.0,automatic,SUV,42.7158,-84.5606
15898,7185967443,18000,2014.0,chevrolet,suburban 1500 ltz,excellent,8 cylinders,gas,187000.0,automatic,SUV,45.6546,-110.561
15903,7192258865,19990,2015.0,jeep,cherokee trailhawk sport,good,6 cylinders,gas,56672.0,other,SUV,42.51,-84.65
15904,7189742916,13400,2014.0,ford,escape titanium awd,like new,4 cylinders,gas,87227.0,automatic,SUV,41.136,-75.3649
15907,7194878223,2995,2003.0,chevrolet,trailblazer ext lt 4x4,like new,6 cylinders,gas,179000.0,automatic,SUV,39.956,-82.7713
15924,7194507693,15799,2010.0,toyota,highlander limited,excellent,6 cylinders,gas,65064.0,automatic,SUV,21.3448,-157.898
15926,7189724288,10900,2013.0,hyundai,santa fe sport awd,like new,4 cylinders,gas,129519.0,automatic,SUV,41.136,-75.3649
15928,7194868961,4795,2008.0,ford,escape,excellent,6 cylinders,gas,99000.0,automatic,SUV,39.9727,-82.8329
15929,7194855940,5000,2006.0,ford,escape xls,like new,4 cylinders,gas,97480.0,automatic,SUV,40.0425,-82.9689
15931,7194840175,10500,2014.0,ford,escape titanium awd,excellent,4 cylinders,gas,114000.0,automatic,SUV,39.9366,-83.1838
15936,7189715347,11500,2013.0,ford,edge sel plus awd,like new,6 cylinders,gas,112193.0,automatic,SUV,41.136,-75.3649
15937,7194806166,10850,2013.0,ford,escape,excellent,4 cylinders,gas,72367.0,automatic,SUV,40.0028,-83.1334
15939,7194784155,9995,2009.0,honda,pilot,excellent,6 cylinders,gas,125753.0,automatic,SUV,40.0641,-82.9981
15941,7185311811,3000,1992.0,toyota,4runner,excellent,6 cylinders,gas,236000.0,automatic,SUV,42.9486,-88.8298
15942,7185270838,2000,2005.0,chevrolet,trailblazer,fair,6 cylinders,gas,131700.0,automatic,SUV,45.5781,-111.126
15949,7194760582,5000,2006.0,lexus,rx 400h,good,6 cylinders,gas,90000.0,automatic,SUV,40.1146,-82.9105
15952,7191706815,16590,2012.0,volkswagen,touareg vr6 lux sport,good,6 cylinders,gas,50667.0,automatic,SUV,42.51,-84.65
15954,7184853328,14500,2013.0,buick,enclave,excellent,6 cylinders,gas,99000.0,automatic,SUV,45.6714,-111.184
15959,7194676542,15900,2017.0,ford,explorer xlt,good,6 cylinders,gas,10000.0,automatic,SUV,40.1093,-83.1146
15962,7192326185,0,2011.0,chevrolet,tahoe,good,8 cylinders,gas,178748.0,automatic,SUV,33.2117,-92.6566
15979,7189707676,11900,2013.0,hyundai,santa fe sport awd,like new,4 cylinders,gas,112311.0,automatic,SUV,41.136,-75.3649
15980,7192264512,23000,2013.0,rover,evoque,excellent,4 cylinders,gas,60000.0,automatic,SUV,41.8549,-83.5916
15982,7184250877,11988,2013.0,honda,cr-v,good,4 cylinders,gas,182556.0,automatic,SUV,45.7769,-111.179
15983,7194673679,4995,2011.0,dodge,caliber mainstreet,excellent,4 cylinders,gas,96929.0,automatic,SUV,39.923,-82.8664
15988,7189696962,9400,2013.0,nissan,rogue sv awd,like new,4 cylinders,gas,109409.0,automatic,SUV,41.136,-75.3649
15991,7194673323,4499,2007.0,saturn,outlook xr,excellent,6 cylinders,gas,165000.0,automatic,SUV,39.9423,-82.8336
15993,7192373945,19650,2018.0,chevrolet,equinox lt,like new,4 cylinders,gas,23000.0,automatic,SUV,43.1899,-86.155
15994,7192367341,11950,2012.0,buick,enclave convenience,excellent,6 cylinders,gas,96000.0,automatic,SUV,43.1899,-86.1553
15999,7191994211,1200,2002.0,ford,escape,good,6 cylinders,gas,168396.0,automatic,SUV,43.5556,-86.3448
16001,7184191959,10954,2011.0,ford,edge,good,6 cylinders,gas,123824.0,automatic,SUV,45.7769,-111.179
16003,7191848466,9500,2010.0,ford,edge,good,6 cylinders,gas,110000.0,automatic,SUV,43.0973,-86.1666
16007,7194672219,8995,2012.0,honda,crv,good,4 cylinders,gas,158322.0,automatic,SUV,39.9423,-82.8336
16015,7187321345,9500,2003.0,ford,excursion 4x4 eddie bauer,excellent,10 cylinders,gas,147000.0,automatic,SUV,42.6052,-87.8299
16027,7194504239,36995,2016.0,jeep,wrangler rubicon,good,6 cylinders,gas,48300.0,automatic,SUV,20.8864,-156.465
16030,7193123147,23000,2012.0,mercedes-benz,benz ml350,excellent,6 cylinders,gas,47396.0,automatic,SUV,44.749,-85.6268
16032,7193087241,13000,2014.0,kia,sorento lx,excellent,4 cylinders,gas,56070.0,automatic,SUV,44.7564,-85.5753
16035,7189654204,12900,2012.0,bmw,x3 xdrive28i,like new,6 cylinders,gas,97225.0,automatic,SUV,41.136,-75.3649
16040,7186516511,6975,2007.0,chevrolet,suburban ltz,excellent,8 cylinders,gas,178098.0,automatic,SUV,42.7094,-88.0488
16041,7189737019,13400,2014.0,ford,escape titanium awd,like new,4 cylinders,gas,87227.0,automatic,SUV,41.136,-75.3649
16044,7194501314,24995,2012.0,gmc,sierra 1500 denali,good,8 cylinders,gas,89532.0,automatic,SUV,20.7441,-156.447
16045,7194500759,7995,2007.0,acura,rdx,excellent,4 cylinders,gas,115431.0,automatic,SUV,21.326,-157.884
16047,7183725510,20000,1985.0,toyota,land cruiser,good,4 cylinders,diesel,517214.0,manual,SUV,45.9799,-111.14
16053,7183422842,19500,2013.0,toyota,highlander limited,like new,6 cylinders,gas,75000.0,automatic,SUV,45.628,-110.901
16054,7183389868,10000,2015.0,jeep,patriot sport,excellent,4 cylinders,gas,47000.0,manual,SUV,45.339,-111.248
16057,7194609380,8000,2007.0,gmc,yukon denali,good,8 cylinders,gas,210000.0,automatic,SUV,39.9523,-83.078
16060,7192824944,8500,2010.0,jeep,grand cherokee 4x4,excellent,6 cylinders,gas,159985.0,automatic,SUV,43.1695,-84.8653
16061,7192760453,11500,2003.0,ford,excursion limited 4x4,excellent,10 cylinders,gas,132000.0,automatic,SUV,44.8955,-85.4082
16064,7192742858,10700,2005.0,chevrolet,suburban,excellent,8 cylinders,gas,152000.0,automatic,SUV,45.1028,-84.1644
16066,7185963845,2400,2006.0,chevrolet,trailblazer ls,fair,6 cylinders,gas,176300.0,automatic,SUV,42.7166,-87.8705
16067,7192640840,12500,2008.0,honda,ridgeline 4x4,like new,6 cylinders,gas,73206.0,automatic,SUV,44.6518,-85.8022
16075,7186727431,17999,1998.0,chevrolet,surburban,excellent,8 cylinders,gas,75435.0,automatic,SUV,45.3656,-113.058
16079,7192268766,2995,1999.0,ford,expedition,fair,8 cylinders,gas,142000.0,automatic,SUV,44.708,-85.5955
16082,7194493787,12995,2015.0,hyundai,tucson,excellent,4 cylinders,gas,60692.0,automatic,SUV,20.777,-156.455
16089,7194476553,14995,2010.0,rover,sport,excellent,8 cylinders,gas,98878.0,automatic,SUV,40.0641,-82.9981
16090,7194476568,14450,2017.0,ford,escape,excellent,4 cylinders,gas,48364.0,automatic,SUV,40.0028,-83.1334
16091,7185309532,10000,2013.0,ford,escape,excellent,4 cylinders,gas,129000.0,automatic,SUV,42.7726,-87.796
16094,7194492392,3700,2002.0,honda,cr-v,good,4 cylinders,gas,98500.0,automatic,SUV,19.673,-155.223
16095,7191785377,5500,1995.0,jeep,wrangler,fair,6 cylinders,gas,117800.0,automatic,SUV,45.7459,-84.8287
16099,7183537743,6995,2007.0,hyundai,tucson se,like new,6 cylinders,gas,115236.0,automatic,SUV,42.5954,-87.8458
16101,7187998178,19900,2014.0,jeep,grand cherokee,excellent,6 cylinders,gas,71400.0,automatic,SUV,43.8307,-91.3263
16109,7187701089,48909,2017.0,cadillac,escalade esv,excellent,8 cylinders,gas,36286.0,automatic,SUV,44.4104,-89.8824
16112,7191576859,2200,2003.0,bmw,x5,fair,6 cylinders,gas,249999.0,automatic,SUV,45.0043,-85.6857
16114,7190260483,11999,2006.0,cadillac,escalade,like new,8 cylinders,gas,129000.0,automatic,SUV,44.4152,-85.4202
16115,7187228338,24000,2012.0,jeep,wrangler unlimited sahara,good,6 cylinders,gas,101000.0,automatic,SUV,44.0496,-92.4896
16118,7193218958,5995,2010.0,chevrolet,equinox ls awd,good,4 cylinders,gas,131000.0,automatic,SUV,43.004,-82.44
16120,7194453544,2000,2001.0,jeep,cherokee,excellent,6 cylinders,gas,271159.0,automatic,SUV,40.1983,-83.0102
16121,7193096000,14500,2012.0,ford,explorer,excellent,6 cylinders,gas,118546.0,automatic,SUV,42.5914,-83.031
16122,7194452884,12000,2011.0,jeep,grand cherokee overland 4x4,excellent,6 cylinders,gas,110440.0,automatic,SUV,40.0226,-83.0776
16131,7186582527,3650,2000.0,honda,cr-v,good,4 cylinders,gas,179000.0,automatic,SUV,43.9063,-91.0893
16136,7186431502,5500,2009.0,ford,expedition,good,8 cylinders,gas,217000.0,automatic,SUV,43.5446,-91.7806
16142,7191563703,17250,2015.0,ford,explorer xlt,excellent,6 cylinders,gas,90500.0,automatic,SUV,42.9135,-82.4813
16143,7185547192,4300,2004.0,nissan,armada se,fair,8 cylinders,gas,181584.0,automatic,SUV,43.8307,-91.3263
16146,7185495737,16929,2018.0,chevrolet,equinox,excellent,4 cylinders,gas,30802.0,automatic,SUV,44.3881,-89.9228
16148,7185025963,17900,2015.0,kia,sorento,like new,6 cylinders,gas,54500.0,automatic,SUV,43.5623,-91.6368
16149,7185025694,33500,2015.0,chevrolet,tahoe,like new,8 cylinders,gas,84700.0,automatic,SUV,43.5623,-91.6368
16150,7185025368,16900,2016.0,nissan,rogue,like new,4 cylinders,gas,74306.0,automatic,SUV,43.5623,-91.6368
16152,7184752065,18499,2014.0,honda,pilot,excellent,6 cylinders,gas,72759.0,automatic,SUV,44.4102,-89.8828
16156,7184257019,3500,2001.0,nissan,xterra 4x4,good,6 cylinders,gas,197000.0,automatic,SUV,43.9761,-91.2497
16157,7184092670,2000,2000.0,jeep,grand cherokee limited,good,8 cylinders,gas,190000.0,automatic,SUV,43.954,-90.8146
16164,7183895246,4800,2007.0,saturn,outlook,good,6 cylinders,gas,130600.0,automatic,SUV,43.7933,-91.2509
16166,7183669556,22300,2015.0,jeep,grand cherokee limited 4x4,excellent,6 cylinders,gas,65865.0,automatic,SUV,43.7033,-91.0185
16167,7192942067,12000,2000.0,cadillac,escalade,excellent,8 cylinders,gas,105480.0,automatic,SUV,32.2631,-95.3067
16170,7192940534,9000,2008.0,toyota,highlander,good,6 cylinders,gas,145601.0,automatic,SUV,33.4448,-94.1817
16178,7192297335,0,2011.0,chevrolet,tahoe,good,8 cylinders,gas,178748.0,automatic,SUV,33.2117,-92.657
16180,7190063884,2750,2007.0,ford,escape xlt,good,6 cylinders,gas,207000.0,automatic,SUV,40.7196,-74.2769
16186,7191578039,9750,2013.0,chevrolet,equinox lt,like new,4 cylinders,gas,78000.0,automatic,SUV,43.496,-83.9749
16187,7194377354,11777,2016.0,nissan,rogue,excellent,4 cylinders,gas,90222.0,automatic,SUV,40.0641,-82.9981
16189,7193161054,14995,2013.0,buick,enclave,good,6 cylinders,gas,94775.0,automatic,SUV,41.6807,-86.126
16192,7193160139,11995,2014.0,chevrolet,equinox,good,4 cylinders,gas,97948.0,automatic,SUV,41.6807,-86.126
16194,7193159201,21995,2019.0,nissan,rogue,good,4 cylinders,gas,22511.0,automatic,SUV,41.6807,-86.126
16195,7193158741,11995,2011.0,ford,edge,good,6 cylinders,gas,96633.0,automatic,SUV,41.6807,-86.126
16198,7193157384,11995,2011.0,ford,edge,good,6 cylinders,gas,98812.0,automatic,SUV,41.6807,-86.126
16204,7187898824,8495,2011.0,chevrolet,equinox lt,excellent,4 cylinders,gas,118152.0,automatic,SUV,43.0443,-89.0774
16205,7187897390,7995,2011.0,chevrolet,equinox ls,excellent,4 cylinders,gas,102896.0,automatic,SUV,43.0443,-89.0774
16208,7193156376,15995,2017.0,ford,escape,good,4 cylinders,gas,47734.0,automatic,SUV,41.6807,-86.126
16209,7193155904,14349,2013.0,kia,sportage,good,6 cylinders,gas,97745.0,automatic,SUV,41.6807,-86.126
16213,7193154620,13995,2017.0,jeep,renegade,good,4 cylinders,gas,84617.0,automatic,SUV,41.6807,-86.126
16214,7193147061,12995,2013.0,nissan,pathfinder,good,6 cylinders,gas,128285.0,automatic,SUV,41.7018,-86.0006
16215,7193146602,9995,2013.0,ford,escape,good,4 cylinders,gas,95561.0,automatic,SUV,41.7018,-86.0006
16220,7193144843,8995,2011.0,chevrolet,equinox,good,4 cylinders,gas,98161.0,automatic,SUV,41.7018,-86.0006
16228,7192890086,7500,2010.0,chevrolet,traverse,excellent,6 cylinders,gas,154500.0,automatic,SUV,41.9362,-86.5543
16229,7192538154,12500,2015.0,jeep,patiot,excellent,4 cylinders,gas,22900.0,automatic,SUV,41.9129,-85.8341
16231,7192459265,19000,2008.0,jeep,wrangler unlimited sahara,excellent,6 cylinders,gas,93000.0,automatic,SUV,41.5994,-86.7077
16233,7185936895,26000,2017.0,nissan,armada sv,excellent,8 cylinders,gas,67600.0,automatic,SUV,47.6188,-111.19
16235,7192239353,7850,2010.0,jeep,grand cherokee laredo,excellent,6 cylinders,gas,151000.0,automatic,SUV,42.2345,-85.7864
16236,7192239182,5250,2007.0,chevrolet,trailblazer lt,excellent,6 cylinders,gas,163000.0,automatic,SUV,42.2341,-85.7869
16237,7187738962,12950,2008.0,gmc,yukon denali xl,good,8 cylinders,gas,203111.0,automatic,SUV,42.9297,-88.6796
16241,7187701659,48909,2017.0,cadillac,escalade esv,excellent,8 cylinders,gas,36286.0,automatic,SUV,44.4098,-89.8822
16244,7187542284,16995,2017.0,subaru,outback 2.5i premium,excellent,4 cylinders,gas,90200.0,automatic,SUV,44.074,-89.284
16249,7193193971,4000,2004.0,gmc,envoy,good,8 cylinders,gas,175832.0,automatic,SUV,46.4387,-87.7091
16250,7193176986,0,2017.0,jeep,grand cherokee altitude,like new,6 cylinders,gas,35000.0,automatic,SUV,46.5459,-87.4153
16255,7192884449,21000,2015.0,jeep,grand cherokee limited,excellent,6 cylinders,gas,80800.0,automatic,SUV,46.4802,-90.0515
16256,7192752615,36700,2018.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,33000.0,automatic,SUV,46.4638,-90.1588
16257,7194357690,13888,2013.0,ford,escape,excellent,4 cylinders,gas,108197.0,automatic,SUV,39.921,-83.482
16263,7194320241,18997,2019.0,mitsubishi,outlander,excellent,4 cylinders,gas,13824.0,automatic,SUV,40.0641,-82.9981
16264,7192509212,6150,2010.0,chevrolet,1500 suburban,good,8 cylinders,gas,218475.0,automatic,SUV,47.002,-88.5546
16266,7192160599,32500,2014.0,rover,sport,excellent,8 cylinders,gas,75600.0,automatic,SUV,45.8389,-87.0449
16268,7192078260,3800,2000.0,chevrolet,blazer lt,good,6 cylinders,gas,104000.0,automatic,SUV,46.3256,-87.3678
16269,7192031903,9850,2011.0,subaru,outback,excellent,4 cylinders,gas,151000.0,automatic,SUV,46.5593,-87.3916
16270,7191972687,1800,2002.0,mercury,mountaineer,good,6 cylinders,gas,219629.0,automatic,SUV,45.9031,-86.3324
16281,7192961895,15990,2008.0,cadillac,escalade awd,good,8 cylinders,gas,123473.0,automatic,SUV,47.9272,-97.0672
16289,7192784189,15988,2014.0,ford,flex,good,6 cylinders,gas,85199.0,automatic,SUV,34.2216,-118.413
16291,7192783837,15888,2014.0,gmc,acadia,good,6 cylinders,gas,106578.0,automatic,SUV,34.2216,-118.413
16294,7192783219,15951,2014.0,audi,q5,good,4 cylinders,gas,99991.0,automatic,SUV,34.2216,-118.413
16296,7192783044,8995,2004.0,lexus,rx 330,good,6 cylinders,gas,98820.0,automatic,SUV,34.2216,-118.413
16299,7192782421,8955,2010.0,honda,cr-v,good,4 cylinders,gas,131394.0,automatic,SUV,34.2216,-118.413
16302,7192781843,9877,2011.0,hyundai,santa fe,good,4 cylinders,gas,122868.0,automatic,SUV,34.2216,-118.413
16318,7186760211,29980,2015.0,gmc,yukon slt,excellent,8 cylinders,gas,124181.0,automatic,SUV,43.1105,-89.6422
16325,7191788488,10800,2015.0,chevrolet,equinox,good,4 cylinders,gas,61000.0,automatic,SUV,47.023,-95.0981
16326,7191732303,10990,2010.0,ford,edge sel awd,good,6 cylinders,gas,89435.0,automatic,SUV,47.9272,-97.0672
16328,7191731503,14990,2015.0,gmc,terrain sle-2 awd,excellent,4 cylinders,gas,99709.0,automatic,SUV,47.9272,-97.0672
16329,7192751993,4499,2007.0,chevrolet,trailblazer ls,excellent,6 cylinders,gas,156958.0,automatic,SUV,35.3864,-119.017
16330,7186752105,23980,2015.0,jeep,grand cherokee limited,excellent,6 cylinders,gas,57793.0,automatic,SUV,43.1105,-89.6422
16332,7191729797,16990,2011.0,infiniti,qx56 4x4,excellent,8 cylinders,gas,132028.0,automatic,SUV,47.9272,-97.0672
16335,7194284875,10500,2007.0,chevrolet,tahoe,excellent,8 cylinders,gas,173000.0,automatic,SUV,39.6067,-82.8193
16339,7186749697,13980,2016.0,jeep,renegade,excellent,4 cylinders,gas,73313.0,automatic,SUV,43.1105,-89.6422
16341,7186649450,10000,2015.0,jeep,renegade,excellent,4 cylinders,gas,65000.0,manual,SUV,42.7776,-89.3085
16347,7186489180,13900,2013.0,hyundai,santa fe sport 2.0t,excellent,4 cylinders,gas,78743.0,automatic,SUV,42.9999,-89.5522
16352,7192993916,3250,2002.0,nissan,pathfinder le,good,6 cylinders,gas,190078.0,automatic,SUV,45.9249,-94.3464
16353,7194268438,3500,1999.0,chevrolet,suburban,good,8 cylinders,gas,248000.0,automatic,SUV,39.4554,-83.4215
16355,7186477398,13500,2014.0,chevrolet,traverse ls awd,good,6 cylinders,gas,87900.0,automatic,SUV,42.9661,-89.5255
16380,7182556500,3800,2004.0,jeep,grand cherokee,fair,8 cylinders,gas,163250.0,automatic,SUV,47.5098,-111.34
16402,7194489759,35995,2014.0,toyota,fj cruiser,good,6 cylinders,gas,58000.0,automatic,SUV,20.777,-156.455
16405,7187863728,10987,2013.0,chevrolet,equinox,good,4 cylinders,gas,96715.0,automatic,SUV,46.5905,-111.963
16410,7191502180,13800,2008.0,chevrolet,tahoe,good,8 cylinders,gas,108869.0,automatic,SUV,42.7904,-73.9809
16412,7187555156,4995,2003.0,gmc,yukon,good,8 cylinders,gas,180884.0,automatic,SUV,46.4652,-111.986
16413,7187193370,11000,1999.0,toyota,4runner,excellent,6 cylinders,gas,234000.0,manual,SUV,46.6,-112.028
16414,7194489568,34995,2018.0,jeep,grand cherokee 4x4,excellent,6 cylinders,gas,28270.0,automatic,SUV,20.8916,-156.462
16416,7186676528,42000,2016.0,gmc,yukon denali xl,excellent,8 cylinders,gas,53000.0,automatic,SUV,46.5398,-112.176
16421,7186421787,24900,2017.0,audi,q5,good,4 cylinders,gas,41812.0,automatic,SUV,43.0296,-89.3978
16422,7186421397,10900,2011.0,bmw,x5,good,6 cylinders,gas,148496.0,automatic,SUV,43.0296,-89.3978
