,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
60398,7193983786,0,2016.0,volkswagen,beetle,like new,4 cylinders,gas,40000.0,automatic,hatchback,33.7249,-117.909
60420,7186667809,14500,2016.0,honda,fit ex hatchback 4d,like new,4 cylinders,gas,31613.0,automatic,hatchback,61.1664,-149.847
60490,7180272964,20900,2019.0,volkswagen,golf,excellent,4 cylinders,gas,14442.0,automatic,hatchback,26.1468,-81.7667
60499,7180232327,13400,2016.0,jeep,renegade,excellent,4 cylinders,gas,89076.0,automatic,hatchback,26.9299,-82.0469
60502,7180229826,6500,2014.0,kia,soul,excellent,4 cylinders,gas,93519.0,manual,hatchback,26.9299,-82.0469
60537,7193945056,5495,2008.0,toyota,yaris,excellent,4 cylinders,gas,117311.0,automatic,hatchback,33.8744,-117.854
60575,7193924451,2500,2008.0,mini,cooper,good,4 cylinders,gas,153200.0,automatic,hatchback,33.8359,-117.909
60596,7194151097,3950,2012.0,volkswagen,golf 2.5l 5cyl,excellent,5 cylinders,gas,160000.0,automatic,hatchback,42.9774,-71.4552
60602,7191977633,3250,2010.0,hyundai,accent,good,4 cylinders,gas,94000.0,automatic,hatchback,38.8152,-104.77
60629,7193897485,6900,2012.0,toyota,prius c,excellent,4 cylinders,hybrid,124000.0,automatic,hatchback,33.6498,-117.828
60631,7186511200,9995,2015.0,chevrolet,sonic lt,like new,4 cylinders,gas,72674.0,automatic,hatchback,61.1663,-149.858
60636,7191860043,4500,2010.0,honda,fit,good,4 cylinders,gas,178825.0,manual,hatchback,38.8388,-104.814
60678,7189346310,3500,2011.0,mazda,mazda2 sport,excellent,4 cylinders,gas,162177.0,manual,hatchback,38.2995,-77.4772
60756,7194124177,3895,2010.0,toyota,yaris,like new,4 cylinders,gas,200.0,automatic,hatchback,42.4633,-71.0111
60770,7187582451,6499,2012.0,toyota,prius,excellent,4 cylinders,hybrid,141023.0,automatic,hatchback,41.419,-81.714
60792,7187407640,6400,2010.0,toyota,matrix,excellent,4 cylinders,gas,132912.0,automatic,hatchback,41.5073,-81.3358
60794,7187391000,7900,2013.0,nissan,leaf,excellent,other,electric,25250.0,automatic,hatchback,41.4847,-81.8018
60844,7191041931,12788,2014.0,nissan,juke,good,4 cylinders,gas,78509.0,automatic,hatchback,43.6307,-116.251
60883,7185623396,6995,2014.0,fiat,500l,excellent,4 cylinders,gas,68493.0,automatic,hatchback,41.6002,-93.6985
60942,7186394062,7995,2013.0,fiat,500,good,4 cylinders,gas,45575.0,automatic,hatchback,41.3193,-81.759
61003,7185857872,2300,2003.0,toyota,matrix,good,4 cylinders,gas,190000.0,automatic,hatchback,26.6786,-82.0254
61004,7193873160,3495,2008.0,toyota,yaris s,excellent,4 cylinders,gas,186215.0,manual,hatchback,42.4413,-70.9662
61036,7188445938,11995,2017.0,honda,civic ex-l,excellent,4 cylinders,gas,56953.0,automatic,hatchback,37.323,-79.2318
61057,7193827616,14495,2015.0,subaru,xv crosstrek,like new,4 cylinders,gas,99735.0,automatic,hatchback,42.4256,-71.0419
61069,7193816904,6000,2007.0,volkswagen,golf gti,good,4 cylinders,gas,160000.0,automatic,hatchback,42.4829,-71.1574
61099,7185310168,10698,2014.0,mazda,mazda3 i touring,like new,4 cylinders,gas,95599.0,automatic,hatchback,26.6129,-81.8717
61107,7193771650,3700,2004.0,volkswagen,golf,excellent,4 cylinders,gas,110000.0,automatic,hatchback,33.644,-117.679
61161,7184051481,8700,2008.0,honda,cr-v,excellent,4 cylinders,gas,104500.0,automatic,hatchback,41.4847,-81.8018
61180,7193528667,4500,2012.0,ford,focus se 2.0l hatchback,excellent,4 cylinders,gas,139000.0,automatic,hatchback,42.9774,-71.4552
61230,7193419695,24980,2018.0,nissan,rogue sport sl awd,excellent,4 cylinders,gas,35463.0,automatic,hatchback,47.7177,-117.412
61252,7194529836,4300,2010.0,toyota,yaris,excellent,4 cylinders,gas,164000.0,automatic,hatchback,32.5753,-117.071
61257,7184271312,8490,2006.0,acura,rsx,good,4 cylinders,gas,160548.0,manual,hatchback,28.3026,-81.379
61260,7185186201,7990,2013.0,kia,soul,good,4 cylinders,gas,106660.0,automatic,hatchback,40.2883,-84.1954
61271,7193498567,3500,2012.0,ford,fiesta se 5 speed manual,excellent,4 cylinders,gas,130000.0,manual,hatchback,42.9774,-71.4552
61280,7194529047,11000,2015.0,fiat,500 abarth 2dr hatchback,excellent,4 cylinders,gas,76500.0,manual,hatchback,32.8201,-117.099
61309,7184169519,13298,2018.0,chevrolet,cruze lt hatchback,like new,4 cylinders,gas,58145.0,automatic,hatchback,26.6128,-81.8718
61314,7187830026,5500,2014.0,hyundai,veloster,excellent,4 cylinders,gas,86000.0,manual,hatchback,35.9578,-83.818
61322,7184168593,11228,2017.0,ford,fiesta titanium hatchback,like new,4 cylinders,gas,55824.0,automatic,hatchback,26.6128,-81.8717
61324,7184144367,6500,2013.0,mazda,3,good,4 cylinders,gas,73400.0,automatic,hatchback,26.6376,-81.9528
61343,7193374450,5500,2014.0,subaru,impreza sport wagon,excellent,4 cylinders,gas,145000.0,automatic,hatchback,42.5009,-71.0685
61346,7193370219,3495,2008.0,toyota,yaris 3dr hatchback,good,4 cylinders,gas,187205.0,manual,hatchback,42.4403,-70.9655
61354,7187684046,6950,2008.0,toyota,prius,excellent,4 cylinders,hybrid,124000.0,automatic,hatchback,36.455,-82.4677
61421,7189547502,7497,2006.0,toyota,prius,excellent,4 cylinders,hybrid,85541.0,automatic,hatchback,36.8161,-76.2778
61430,7183392191,12500,1999.0,volkswagen,beetle,excellent,4 cylinders,gas,148000.0,manual,hatchback,39.9148,-80.731
61434,7189544369,4497,2013.0,chevrolet,spark 5-speed,excellent,4 cylinders,gas,103643.0,manual,hatchback,36.8161,-76.2778
61509,7185429346,14500,2016.0,honda,fit ex hatchback 4d,like new,4 cylinders,gas,31613.0,automatic,hatchback,61.1664,-149.847
61512,7193881098,19500,2019.0,mini,cooper,like new,3 cylinders,gas,18800.0,manual,hatchback,41.9232,-70.54
61517,7183358099,8500,2017.0,mitsubishi,mirage,excellent,4 cylinders,gas,14500.0,automatic,hatchback,26.9905,-82.0964
61570,7185379795,10999,2016.0,ford,fiesta se,excellent,4 cylinders,gas,14494.0,automatic,hatchback,61.1664,-149.847
61584,7187776527,6900,2010.0,subaru,forester x,good,4 cylinders,gas,170000.0,automatic,hatchback,29.6975,-82.3369
61585,7187773433,7500,2012.0,subaru,forester 2.5 x,good,4 cylinders,gas,150000.0,manual,hatchback,29.6984,-82.3344
61587,7195211768,7200,2012.0,toyota,prius c,good,4 cylinders,gas,130200.0,automatic,hatchback,37.0615,-113.549
61603,7184231356,11950,2014.0,mazda,mazda6,excellent,4 cylinders,gas,81914.0,other,hatchback,37.2865,-80.0567
61625,7185069256,2900,2005.0,hyundai,tucson,good,4 cylinders,gas,253000.0,automatic,hatchback,61.235,-149.321
61710,7182512086,1350,2009.0,dodge,journey,fair,4 cylinders,gas,183534.0,automatic,hatchback,40.8195,-96.7545
61734,7184802440,6999,2012.0,ford,focus se,excellent,4 cylinders,gas,86500.0,manual,hatchback,29.714,-82.3789
61749,7182350001,8000,2004.0,volkswagen,mk4 r32,excellent,6 cylinders,gas,150000.0,manual,hatchback,40.7704,-96.7
61780,7184859909,10995,2013.0,ford,c-max,excellent,4 cylinders,hybrid,62625.0,automatic,hatchback,61.2183,-149.866
61825,7193593601,1995,1995.0,ford,probe se,fair,4 cylinders,gas,156000.0,manual,hatchback,33.6706,-117.765
61826,7185552024,4880,2006.0,toyota,scion xb,good,4 cylinders,gas,188000.0,automatic,hatchback,27.4884,-81.4416
61827,7184457136,17700,2016.0,mercedes-benz,benz b250e,excellent,other,electric,13600.0,automatic,hatchback,61.2045,-149.835
61839,7184446397,12995,2018.0,nissan,versa note sv,like new,4 cylinders,gas,30557.0,automatic,hatchback,61.1663,-149.858
61848,7193583591,46000,2019.0,honda,civic type r,like new,4 cylinders,other,12200.0,manual,hatchback,33.6773,-118.005
61849,7193578431,2500,2008.0,mini,cooper,good,4 cylinders,gas,153200.0,automatic,hatchback,33.8359,-117.909
61875,7187805432,5300,2011.0,nissan,versa hatchback,good,4 cylinders,gas,124300.0,automatic,hatchback,30.2908,-81.6321
61960,7181318562,2250,2007.0,chevrolet,hhr,good,4 cylinders,gas,208528.0,automatic,hatchback,40.8195,-96.7545
61979,7194926532,8250,2014.0,ford,focus se,good,4 cylinders,gas,65475.0,automatic,hatchback,44.5035,-73.0906
61987,7194906325,6900,2008.0,honda,fit,good,4 cylinders,gas,93925.0,manual,hatchback,42.126,-72.725
61990,7188837831,10400,2013.0,volkswagen,golf tdi,good,4 cylinders,diesel,125000.0,manual,hatchback,36.6224,-76.0249
61999,7194857644,800,2001.0,subaru,forester,good,4 cylinders,gas,285689.0,automatic,hatchback,42.1082,-72.3765
62008,7188807164,7497,2012.0,toyota,prius,excellent,4 cylinders,hybrid,159396.0,automatic,hatchback,36.8161,-76.2778
62011,7188806803,5497,2008.0,honda,fit sport,excellent,4 cylinders,gas,138500.0,manual,hatchback,36.8161,-76.2778
62013,7188806442,5997,2011.0,toyota,prius,excellent,4 cylinders,hybrid,188925.0,automatic,hatchback,36.8161,-76.2778
62014,7194812647,7900,2009.0,honda,fit,good,4 cylinders,gas,100175.0,automatic,hatchback,42.126,-72.725
62030,7194802720,7200,2013.0,kia,soul,excellent,4 cylinders,gas,105500.0,manual,hatchback,42.4682,-72.4993
62045,7188382755,5990,2007.0,volkswagen,gti,good,4 cylinders,gas,118400.0,manual,hatchback,36.6434,-76.242
62062,7183820806,7000,2006.0,volkswagen,gti,excellent,4 cylinders,gas,125000.0,automatic,hatchback,61.6303,-148.987
62077,7188182341,7497,2006.0,toyota,prius,excellent,4 cylinders,hybrid,85541.0,automatic,hatchback,36.8161,-76.2778
62090,7188180792,4497,2013.0,chevrolet,spark 5-speed,excellent,4 cylinders,gas,103643.0,manual,hatchback,36.8161,-76.2778
62102,7193450650,11200,2013.0,lexus,ct 200h hybrid,good,4 cylinders,hybrid,87600.0,automatic,hatchback,33.5853,-117.701
62173,7194766244,8000,2008.0,mini,cooper john cooper works,like new,4 cylinders,gas,90300.0,manual,hatchback,44.2641,-72.577
62178,7189346167,3500,2011.0,mazda,mazda2 sport,excellent,4 cylinders,gas,162177.0,manual,hatchback,38.2995,-77.4772
62181,7189272498,12900,2013.0,toyota,prius,excellent,4 cylinders,gas,72960.0,automatic,hatchback,37.4728,-77.5631
62184,7187195965,15000,2016.0,volkswagen,e-golf,like new,other,electric,15321.0,automatic,hatchback,40.1225,-83.0011
62212,7193441539,17900,2017.0,honda,civic hatchback,excellent,4 cylinders,gas,0.0,automatic,hatchback,33.8756,-117.57
62254,7193438422,6900,2009.0,mitsubishi,eclipse,excellent,4 cylinders,gas,60461.0,manual,hatchback,33.8756,-117.57
62277,7193436055,12900,2020.0,chevrolet,spark,excellent,4 cylinders,gas,17769.0,automatic,hatchback,33.8756,-117.57
62287,7183539536,23999,2020.0,hyundai,veloster turbo r spec,like new,4 cylinders,gas,1573.0,manual,hatchback,61.1664,-149.847
62370,7194131097,3900,2007.0,subaru,forester,good,4 cylinders,gas,153500.0,automatic,hatchback,42.4756,-72.6153
62374,7188600617,8490,2012.0,hyundai,veloster,like new,4 cylinders,gas,58855.0,automatic,hatchback,37.2724,-79.95
62390,7193401321,7500,2017.0,nissan,versa note sv,excellent,4 cylinders,gas,76000.0,automatic,hatchback,33.6406,-117.604
62392,7187075267,6500,2008.0,mazda,6,excellent,6 cylinders,gas,141547.0,manual,hatchback,40.2865,-82.68
62399,7194390777,4995,2006.0,acura,rsx,good,4 cylinders,gas,130962.0,automatic,hatchback,44.209,-72.5146
62400,7187302396,21875,2019.0,subaru,impreza,like new,4 cylinders,gas,14207.0,automatic,hatchback,64.8309,-147.753
62401,7187056718,2000,1994.0,ford,probe,good,4 cylinders,gas,123000.0,manual,hatchback,39.8349,-82.8044
62427,7191820941,3300,1991.0,acura,integra,excellent,4 cylinders,gas,267000.0,manual,hatchback,44.6286,-123.232
62470,7187601735,11900,2013.0,mini,cooper,excellent,4 cylinders,gas,73732.0,automatic,hatchback,30.2881,-81.5443
62492,7184328371,5000,2006.0,chrysler,pt cruiser,excellent,4 cylinders,gas,77115.0,automatic,hatchback,64.8378,-147.716
62508,7183246028,4000,2008.0,kia,spectra5 sx,good,4 cylinders,gas,122000.0,manual,hatchback,64.0485,-145.731
62513,7187002519,4995,2006.0,mazda,3 s touring hatchback,like new,4 cylinders,gas,102000.0,manual,hatchback,39.956,-82.7713
62520,7180173598,328,2017.0,infiniti,qx50 sport utility 4d,good,6 cylinders,gas,29379.0,automatic,hatchback,33.7792,-84.4118
62530,7187000286,1995,2008.0,hyundai,accent hatchback,like new,4 cylinders,gas,155000.0,manual,hatchback,39.956,-82.7713
62547,7194298585,13500,2015.0,subaru,imprez awd,like new,4 cylinders,gas,29527.0,manual,hatchback,44.459,-72.9552
62557,7187543413,21200,2018.0,hyundai,kona sel,excellent,4 cylinders,gas,10785.0,automatic,hatchback,30.1969,-81.5257
62587,7187174150,4988,2007.0,toyota,prius,like new,4 cylinders,gas,144000.0,automatic,hatchback,30.3031,-81.4404
62594,7193536398,15990,2013.0,infiniti,ex ex37 sport utility,good,6 cylinders,gas,78959.0,automatic,hatchback,42.11,-72.53
62604,7186977745,6488,2017.0,ford,focus se 4d hatchback,excellent,4 cylinders,gas,127717.0,automatic,hatchback,30.3031,-81.4404
62646,7186792647,9000,2009.0,mazda,mazdaspeed3,excellent,4 cylinders,gas,141444.0,manual,hatchback,33.058,-80.0101
62671,7193921390,5399,2010.0,subaru,impreza wagon,like new,4 cylinders,gas,185000.0,manual,hatchback,42.5971,-73.7959
62695,7186643562,2700,2007.0,nissan,versa s,good,4 cylinders,gas,195466.0,automatic,hatchback,30.3276,-81.597
62698,7187839072,2995,2007.0,dodge,caliber,good,4 cylinders,gas,184620.0,automatic,hatchback,34.1175,-109.92
62734,7188431456,7990,2014.0,ford,c-max se,excellent,4 cylinders,hybrid,78000.0,automatic,hatchback,38.9268,-78.1796
62771,7185619227,6495,2011.0,volkswagen,golf,excellent,5 cylinders,gas,106784.0,manual,hatchback,41.6002,-93.6985
62779,7195035469,2200,2007.0,dodge,caliber sxt,excellent,4 cylinders,gas,117048.0,automatic,hatchback,42.2541,-71.7746
62811,7187385532,13500,2016.0,honda,fit ex,excellent,4 cylinders,gas,38377.0,automatic,hatchback,34.8942,-111.874
62812,7185907420,3500,2006.0,toyota,scion xa,excellent,4 cylinders,gas,190000.0,automatic,hatchback,30.3131,-81.5851
62885,7194571194,6850,2010.0,mini,cooper,excellent,4 cylinders,gas,110000.0,manual,hatchback,33.8414,-116.535
62917,7186783103,3000,2004.0,volkswagen,golf gls,good,4 cylinders,gas,121022.0,automatic,hatchback,35.178,-111.661
62980,7194367685,41999,2016.0,tesla,model s 75,excellent,other,gas,69891.0,automatic,hatchback,33.7456,-116.362
63088,7185613053,15995,2015.0,mini,cooper hardtop 4 door,excellent,4 cylinders,gas,49101.0,automatic,hatchback,41.6002,-93.6985
63120,7194709588,2200,2007.0,toyota,matrix xr,good,4 cylinders,gas,190019.0,manual,hatchback,42.2624,-71.8003
63157,7185611936,8995,2016.0,chevrolet,spark,excellent,4 cylinders,gas,54185.0,automatic,hatchback,41.6002,-93.6985
63167,7186741318,11300,2013.0,toyota,prius hybrid persona,excellent,4 cylinders,hybrid,104647.0,automatic,hatchback,39.9016,-82.9945
63171,7186736611,12750,2013.0,toyota,prius hybrid persona,excellent,4 cylinders,hybrid,82173.0,automatic,hatchback,39.9015,-82.9947
63182,7194561400,3495,2008.0,mazda,3,excellent,4 cylinders,gas,176000.0,automatic,hatchback,42.2541,-71.7746
63195,7194468714,6500,2008.0,toyota,prius,like new,4 cylinders,hybrid,127611.0,automatic,hatchback,42.5851,-71.8156
63223,7194120317,7495,2009.0,toyota,matrix s,excellent,4 cylinders,gas,107841.0,automatic,hatchback,42.2894,-71.7888
63229,7180695375,0,2014.0,fiat,500l trekking hatchback 4d,like new,4 cylinders,gas,72200.0,manual,hatchback,37.7023,-121.072
63233,7195199556,13000,2008.0,subaru,impreza wrx premium,good,4 cylinders,gas,118000.0,manual,hatchback,40.5747,-122.38
63245,7193846113,4500,2009.0,volkswagen,gti,fair,4 cylinders,gas,196000.0,manual,hatchback,42.4181,-71.6828
63325,7195122599,7900,2005.0,mitsubishi,eclipse,like new,4 cylinders,gas,69000.0,manual,hatchback,40.4574,-122.328
63443,7194068441,5600,2012.0,ford,focus,excellent,4 cylinders,gas,119257.0,automatic,hatchback,38.6239,-121.384
63462,7195072931,2995,1999.0,saturn,sw2,excellent,4 cylinders,gas,150311.0,automatic,hatchback,42.3028,-85.2128
63464,7194508894,8997,2016.0,ford,fiesta,good,4 cylinders,gas,35940.0,automatic,hatchback,42.6365,-85.286
63497,7193707116,7497,2015.0,fiat,500 hatchback,good,4 cylinders,gas,71202.0,automatic,hatchback,42.6746,-85.6432
63499,7193695856,10497,2015.0,honda,fit ex hatchback,good,4 cylinders,gas,81415.0,automatic,hatchback,42.6746,-85.6432
63504,7193669105,7497,2016.0,ford,fiesta s hatchback,good,4 cylinders,gas,62203.0,automatic,hatchback,42.6746,-85.6432
63523,7193769876,5500,2007.0,honda,fit sport,excellent,4 cylinders,gas,71000.0,manual,hatchback,44.6518,-85.8022
63556,7181341076,5650,2008.0,pontiac,vibe,excellent,4 cylinders,gas,82000.0,automatic,hatchback,43.1122,-77.5618
63609,7179901159,1000,2013.0,chevrolet,sonic lt,excellent,4 cylinders,gas,131000.0,automatic,hatchback,33.5618,-101.857
63662,7193110053,14595,2019.0,nissan,versa,excellent,4 cylinders,gas,33709.0,automatic,hatchback,44.0529,-123.102
63695,7182551468,6000,1992.0,ford,mustang,excellent,8 cylinders,gas,67123.0,manual,hatchback,39.7473,-75.0899
63702,7182521368,10000,2013.0,ford,focus st,excellent,4 cylinders,gas,165000.0,manual,hatchback,38.9711,-74.9214
63725,7187706679,14622,2018.0,honda,fit sport,like new,4 cylinders,gas,13700.0,manual,hatchback,35.2633,-114.022
63728,7194629439,2300,2003.0,mini,cooper,excellent,4 cylinders,gas,157139.0,manual,hatchback,38.2995,-77.4772
63752,7182234048,5500,2012.0,kia,forte ex,excellent,4 cylinders,gas,138028.0,automatic,hatchback,39.9121,-74.9661
63806,7186386908,1995,2008.0,hyundai,accent hatchback,like new,4 cylinders,gas,155000.0,manual,hatchback,39.956,-82.7713
63814,7184172144,3995,2007.0,toyota,yaris,excellent,4 cylinders,gas,214174.0,automatic,hatchback,34.4228,-114.125
63858,7181562235,14999,2020.0,mitsubishi,mirage,excellent,3 cylinders,gas,81.0,automatic,hatchback,39.8299,-75.1253
63886,7194881398,9500,2013.0,chevrolet,equinox lt,excellent,4 cylinders,gas,65200.0,automatic,hatchback,42.3693,-83.3293
63905,7186385336,4995,2006.0,mazda,3 s touring hatchback,like new,4 cylinders,gas,102000.0,manual,hatchback,39.956,-82.7713
63908,7185606823,8995,2013.0,toyota,prius c,excellent,4 cylinders,electric,103286.0,automatic,hatchback,41.6002,-93.6985
63958,7194812285,8900,2017.0,ford,fiesta s,excellent,4 cylinders,gas,45600.0,automatic,hatchback,42.6352,-83.6199
63967,7195204466,2300,2002.0,volkswagen,golf,good,4 cylinders,gas,132291.0,automatic,hatchback,39.5955,-119.775
64014,7182649999,9000,2013.0,subaru,xv crosstrek 2.0i premium,good,4 cylinders,gas,76163.0,automatic,hatchback,43.0659,-76.1591
64019,7194725631,2100,2009.0,chevrolet,hhr ls,fair,4 cylinders,gas,155000.0,automatic,hatchback,42.534,-83.5285
64044,7194594006,3995,2007.0,dodge,caliber,good,4 cylinders,gas,88766.0,other,hatchback,42.4771,-82.9496
64046,7194593753,4995,2010.0,dodge,caliber,good,4 cylinders,gas,136437.0,automatic,hatchback,42.4771,-82.9496
64117,7182309392,5995,2012.0,subaru,outback,like new,4 cylinders,gas,264906.0,automatic,hatchback,42.9325,-76.5888
64129,7189258157,11351,2015.0,toyota,prius two,like new,4 cylinders,gas,138014.0,automatic,hatchback,37.8134,-121.213
64178,7180243038,18900,2019.0,nissan,rogue,good,4 cylinders,gas,45733.0,automatic,hatchback,39.4143,-87.4169
64185,7179655940,9500,2012.0,volvo,xc60 t6,good,6 cylinders,gas,142718.0,other,hatchback,39.4143,-87.4169
64186,7179614914,8000,2008.0,toyota,rav4,good,4 cylinders,gas,158785.0,other,hatchback,39.4143,-87.4169
64187,7179600767,28900,2020.0,ford,escape,good,4 cylinders,gas,10872.0,automatic,hatchback,39.4143,-87.4169
64193,7179036327,29000,2018.0,nissan,murano,good,6 cylinders,gas,39900.0,automatic,hatchback,39.4143,-87.4169
64196,7178957957,27900,2016.0,ford,edge,good,6 cylinders,gas,45290.0,automatic,hatchback,39.4143,-87.4169
64214,7195026843,5950,2009.0,honda,fit rs hatchback,excellent,4 cylinders,gas,170000.0,automatic,hatchback,39.5275,-119.776
64257,7193847414,7950,2011.0,volkswagen,gti,excellent,4 cylinders,gas,116601.0,automatic,hatchback,37.2865,-80.0567
64276,7194247613,3650,2006.0,ford,focus zx5 ses,like new,4 cylinders,gas,93000.0,automatic,hatchback,42.5978,-82.8823
64282,7194236698,0,2011.0,jeep,grand cherokee 4wd 4dr,good,6 cylinders,other,116520.0,automatic,hatchback,42.5177,-82.924
64288,7192707740,2600,2004.0,subaru,legacy outback,fair,6 cylinders,gas,246000.0,automatic,hatchback,43.9397,-123.192
64290,7192692907,3995,2006.0,toyota,prius hybrid,excellent,4 cylinders,hybrid,198995.0,automatic,hatchback,45.4021,-122.614
64321,7189133015,8700,2012.0,volkswagen,jetta sportwagen,excellent,4 cylinders,diesel,115223.0,automatic,hatchback,48.9636,-122.732
64401,7179994273,8950,2015.0,volkswagen,beetle turbo,excellent,4 cylinders,gas,93000.0,automatic,hatchback,42.9372,-74.6433
64416,7179615847,3499,2008.0,hyundai,accent,good,4 cylinders,gas,166000.0,automatic,hatchback,42.8052,-73.9195
