,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
15107,7185991207,0,2013.0,honda,odyssey,excellent,6 cylinders,gas,119177.0,automatic,mini-van,39.7547,-94.8038
15222,7193980562,2200,2006.0,chrysler,town & country,good,6 cylinders,gas,127000.0,automatic,mini-van,41.5025,-81.5584
15223,7193972489,6495,2003.0,honda,odyssey exl,good,6 cylinders,gas,69850.0,automatic,mini-van,41.6869,-81.1468
15263,7194594657,9840,2012.0,dodge,grand caravan,excellent,6 cylinders,gas,94270.0,automatic,mini-van,20.8966,-156.504
15453,7185568711,17400,2015.0,nissan,quest 4dr platinum,excellent,6 cylinders,gas,45200.0,automatic,mini-van,45.6745,-108.769
15548,7184067854,7900,2013.0,dodge,grand caravan,excellent,6 cylinders,gas,143000.0,automatic,mini-van,44.0971,-87.6823
15612,7194555730,17995,2017.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,26010.0,automatic,mini-van,21.4039,-157.98
15625,7194555692,17995,2015.0,toyota,sienna se,excellent,6 cylinders,gas,92345.0,automatic,mini-van,21.4039,-157.98
15686,7183797565,9995,2009.0,toyota,sienna xle 7-passenger,excellent,6 cylinders,gas,110598.0,automatic,mini-van,44.6105,-88.0491
15691,7192653463,5497,2010.0,chrysler,town & country touring,good,6 cylinders,gas,182877.0,automatic,mini-van,42.6746,-85.6432
15697,7192612009,12997,2017.0,dodge,grand caravan se,good,6 cylinders,gas,84634.0,automatic,mini-van,42.6746,-85.6437
15734,7187244501,16455,2014.0,chevrolet,express g3500,excellent,8 cylinders,gas,69806.0,automatic,mini-van,45.7725,-111.169
15739,7182064873,2500,2002.0,ford,windstar se,fair,6 cylinders,gas,130000.0,automatic,mini-van,43.4387,-96.4252
15760,7192237844,7995,2013.0,chrysler,town & country,excellent,6 cylinders,gas,162000.0,automatic,mini-van,42.2346,-85.787
15780,7181101695,4200,2008.0,dodge,grand caravan,good,6 cylinders,gas,214000.0,automatic,mini-van,33.3433,-82.0887
15804,7190161394,3500,2005.0,chrysler,pt cruiser limited,excellent,4 cylinders,gas,60000.0,automatic,mini-van,40.664,-74.2107
15836,7183378562,18990,2017.0,kia,sedona,good,6 cylinders,gas,38970.0,automatic,mini-van,44.4658,-88.1064
15869,7190148473,7150,2009.0,honda,odyssey,like new,6 cylinders,gas,963400.0,automatic,mini-van,40.9952,-73.9582
15875,7194880474,3995,2002.0,chevrolet,venture lt,like new,6 cylinders,gas,67000.0,automatic,mini-van,39.9561,-82.7714
15894,7192290437,17950,2019.0,dodge,grand caravan,excellent,6 cylinders,gas,52567.0,automatic,mini-van,42.6439,-84.0733
15934,7194834513,800,2005.0,chrysler,town & country,fair,6 cylinders,gas,214459.0,automatic,mini-van,40.1093,-83.1146
15945,7184394182,800,2007.0,dodge,caravan,fair,6 cylinders,gas,175000.0,automatic,mini-van,42.7868,-89.0044
16005,7193281201,26500,2015.0,chrysler,town country,excellent,6 cylinders,gas,59579.0,automatic,mini-van,42.654,-83.5803
16014,7193241815,5295,2008.0,chevrolet,uplander ls,excellent,6 cylinders,gas,142900.0,automatic,mini-van,44.9104,-83.4592
16083,7185683795,5999,2009.0,honda,odyssey,like new,6 cylinders,gas,114385.0,automatic,mini-van,43.1188,-87.9478
16106,7187902118,4200,2009.0,nissan,quest,good,6 cylinders,gas,126500.0,automatic,mini-van,44.042,-91.758
16182,7191973095,3750,2013.0,dodge,grand caravan,good,6 cylinders,gas,114123.0,automatic,mini-van,43.4967,-83.98
16184,7191578371,7500,2008.0,chrysler,town and country,excellent,6 cylinders,gas,68000.0,automatic,mini-van,43.4957,-83.9751
16188,7193281565,26500,2015.0,chrysler,town country,excellent,6 cylinders,gas,59579.0,automatic,mini-van,42.654,-83.5803
16247,7193281931,26500,2015.0,chrysler,town country,excellent,6 cylinders,gas,59579.0,automatic,mini-van,42.654,-83.5803
16267,7192081210,9000,2012.0,honda,odyssey ex-l,excellent,6 cylinders,gas,156837.0,automatic,mini-van,47.1158,-88.558
16272,7191921681,6300,2012.0,chrysler,town & country,excellent,6 cylinders,gas,143000.0,automatic,mini-van,47.002,-88.5546
16277,7193095269,23200,2017.0,dodge,grand caravan gt,good,6 cylinders,gas,68451.0,automatic,mini-van,35.2485,-118.936
16295,7187126510,3500,2007.0,honda,odyssey,fair,6 cylinders,gas,192442.0,automatic,mini-van,43.0006,-88.8078
16337,7192742012,5599,2007.0,honda,odyssey ex-l,excellent,6 cylinders,gas,203695.0,automatic,mini-van,35.3864,-119.017
16343,7193063068,31800,2015.0,chrysler,town & country touring,excellent,6 cylinders,gas,64479.0,automatic,mini-van,46.7791,-93.5459
16356,7194490353,13299,2011.0,toyota,sienna xle,good,6 cylinders,gas,60544.0,automatic,mini-van,21.2998,-157.844
16534,7189989809,2500,2000.0,dodge,grand caravan,good,6 cylinders,gas,77000.0,automatic,mini-van,41.0302,-74.5198
16628,7180832370,1800,2005.0,buick,terraza,good,6 cylinders,gas,124000.0,automatic,mini-van,36.0341,-80.3962
16639,7183472416,2999,2007.0,hyundai,entourage,good,6 cylinders,gas,134589.0,automatic,mini-van,46.6043,-112.025
16644,7193073595,3899,2007.0,chevrolet,uplander,excellent,6 cylinders,gas,130500.0,automatic,mini-van,46.0153,-95.6951
16652,7193049695,7999,2008.0,toyota,sienna,excellent,6 cylinders,gas,138900.0,automatic,mini-van,46.0153,-95.6951
16773,7190847607,4500,2010.0,mazda,cx-5,good,4 cylinders,gas,139000.0,automatic,mini-van,35.497,-119.28
16814,7180661420,5500,2004.0,honda,odyssey,excellent,6 cylinders,gas,147000.0,automatic,mini-van,33.9944,-96.5299
16816,7180456368,0,2019.0,dodge,grand caravan,excellent,6 cylinders,gas,69995.0,automatic,mini-van,34.1971,-97.1606
16925,7187312209,3450,2012.0,dodge,grand caravan,good,6 cylinders,gas,155000.0,automatic,mini-van,47.5914,-114.66
16944,7186819414,3200,2004.0,toyota,sienna,good,6 cylinders,gas,150716.0,automatic,mini-van,46.8197,-114.042
17005,7185773783,28000,2010.0,dodge,grand caravan sxt,like new,6 cylinders,gas,39646.0,automatic,mini-van,43.1883,-90.0676
17016,7194177296,3995,2002.0,chevrolet,venture lt,like new,6 cylinders,gas,67000.0,automatic,mini-van,39.9561,-82.7714
17057,7181414253,14733,2017.0,ford,transit connect,excellent,4 cylinders,gas,96498.0,automatic,mini-van,35.172,-89.9438
17059,7181414099,17183,2014.0,honda,odyssey,excellent,6 cylinders,gas,118101.0,automatic,mini-van,35.172,-89.9438
17195,7194476417,17999,2015.0,chevrolet,city express cargo van,good,4 cylinders,gas,27318.0,automatic,mini-van,21.3215,-157.879
17211,7190566255,9995,2013.0,chevrolet,express g2500,new,8 cylinders,gas,182326.0,automatic,mini-van,39.618,-75.038
17228,7193629377,3995,2002.0,chevrolet,venture lt,like new,6 cylinders,gas,67000.0,automatic,mini-van,39.9561,-82.7714
17259,7189100428,1800,2013.0,mazda,5,good,4 cylinders,gas,78068.0,automatic,mini-van,40.2118,-76.2354
17263,7193043275,13300,2012.0,honda,odyssey,excellent,6 cylinders,gas,103167.0,automatic,mini-van,36.771,-119.7
17419,7195177161,4500,2006.0,dodge,grand caravan,fair,6 cylinders,gas,104086.0,automatic,mini-van,37.1328,-95.7856
17442,7195068712,10999,2010.0,honda,pilot exl,excellent,6 cylinders,gas,152030.0,automatic,mini-van,39.9094,-84.1898
17464,7194846116,14500,2014.0,toyota,sienna limited,excellent,6 cylinders,gas,146500.0,automatic,mini-van,39.6529,-84.1577
17477,7194796528,6495,2012.0,chrysler,town & country,excellent,6 cylinders,gas,189000.0,automatic,mini-van,39.628,-84.2933
17480,7194791716,0,2019.0,dodge,grand caravan,excellent,6 cylinders,gas,41764.0,automatic,mini-van,39.1301,-84.601
17629,7193761156,0,2011.0,toyota,sienna,excellent,6 cylinders,gas,146176.0,automatic,mini-van,39.2868,-84.4683
17658,7193549612,0,2015.0,dodge,grand caravan,excellent,6 cylinders,gas,66603.0,automatic,mini-van,39.2868,-84.4683
17661,7193544134,0,2012.0,honda,odyssey,excellent,6 cylinders,gas,132718.0,automatic,mini-van,39.2868,-84.4683
17774,7194155603,9995,2012.0,volkswagen,routan se,excellent,6 cylinders,gas,103929.0,automatic,mini-van,40.8125,-82.9496
17824,7195136245,1900,2000.0,dodge,caravan,excellent,6 cylinders,gas,115642.0,automatic,mini-van,41.3797,-82.0681
17845,7191492738,8900,2010.0,ford,transit connect xlt,excellent,4 cylinders,gas,89900.0,automatic,mini-van,35.1347,-106.643
17854,7194443154,19650,2019.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,8427.0,automatic,mini-van,21.4063,-157.745
17869,7191325815,1,2009.0,chrysler,town & country,excellent,6 cylinders,gas,90489.0,automatic,mini-van,35.0818,-106.648
17972,7181761967,2400,2004.0,mercury,mountaineer van,good,6 cylinders,gas,165150.0,automatic,mini-van,35.7305,-84.0327
17998,7190512334,0,2017.0,chrysler,pacifica lx fwd,excellent,6 cylinders,gas,121175.0,automatic,mini-van,37.7024,-121.072
18058,7181191308,13488,2018.0,dodge,grand caravan,excellent,6 cylinders,gas,103261.0,automatic,mini-van,45.1212,-92.6933
18109,7194015762,12000,2012.0,honda,odyssey,good,6 cylinders,gas,113000.0,automatic,mini-van,39.9274,-82.0041
18133,7193812884,0,2019.0,dodge,grand caravan,excellent,6 cylinders,gas,69995.0,automatic,mini-van,34.1971,-97.1606
18155,7178734984,6500,2010.0,toyota,sienna,good,6 cylinders,gas,187000.0,manual,mini-van,44.9664,-89.5794
18161,7194117324,4500,2008.0,toyota,sienna le,excellent,6 cylinders,gas,176000.0,automatic,mini-van,20.9071,-156.3
18162,7194115749,3200,2009.0,kia,sedona lx,good,6 cylinders,gas,175000.0,automatic,mini-van,20.8966,-156.504
18163,7194113384,4200,2004.0,toyota,sienna le,excellent,6 cylinders,gas,145000.0,automatic,mini-van,20.8966,-156.504
18174,7195017531,5900,2016.0,dodge,grand caravan,excellent,6 cylinders,gas,173000.0,automatic,mini-van,35.4943,-97.6019
18244,7194861903,800,2002.0,dodge,grand caravan es,good,6 cylinders,gas,210000.0,automatic,mini-van,35.6665,-97.4798
18247,7194855373,29999,2013.0,dodge,caravan,like new,6 cylinders,gas,20700.0,automatic,mini-van,35.6215,-97.4733
18276,7194095555,1500,2004.0,toyota,sienna xle,good,6 cylinders,gas,222975.0,automatic,mini-van,19.7452,-155.901
18277,7194094015,3900,2005.0,toyota,sienna le,excellent,6 cylinders,gas,79000.0,automatic,mini-van,21.3295,-157.861
18291,7194589678,11250,2013.0,nissan,quest 3.5 sl,good,6 cylinders,gas,91216.0,automatic,mini-van,35.2223,-97.4771
18295,7194573562,5295,2011.0,dodge,grand caravan,good,6 cylinders,gas,93000.0,automatic,mini-van,35.5108,-97.5003
18321,7194073353,5000,2006.0,toyota,sienna,excellent,6 cylinders,gas,170000.0,manual,mini-van,20.9174,-156.677
18452,7193760533,0,2017.0,dodge,grand caravan,excellent,6 cylinders,gas,69738.0,automatic,mini-van,35.72,-96.9539
18470,7193696316,0,2006.0,honda,odyssey,excellent,6 cylinders,gas,163355.0,automatic,mini-van,35.5136,-97.5789
18495,7194037109,5900,2010.0,chrysler,town country touring,excellent,6 cylinders,gas,84000.0,automatic,mini-van,21.2811,-157.827
18505,7193629665,0,2018.0,dodge,grand caravan,excellent,6 cylinders,gas,75425.0,automatic,mini-van,35.72,-96.9539
18515,7182680474,9500,2011.0,honda,odyssey exl,excellent,6 cylinders,gas,169000.0,automatic,mini-van,34.9771,-89.9992
18541,7193428366,4995,2010.0,ford,flex,good,6 cylinders,gas,168900.0,automatic,mini-van,35.5068,-97.5656
18553,7193282551,4600,2006.0,honda,odyssey,excellent,6 cylinders,gas,163355.0,automatic,mini-van,35.5136,-97.5789
18611,7193630261,0,2019.0,dodge,grand caravan,excellent,6 cylinders,gas,37362.0,automatic,mini-van,34.1971,-97.1606
18644,7181410218,14733,2017.0,ford,transit connect,excellent,4 cylinders,gas,96498.0,automatic,mini-van,35.172,-89.9438
18647,7181410060,17183,2014.0,honda,odyssey,excellent,6 cylinders,gas,118101.0,automatic,mini-van,35.172,-89.9438
18665,7191404098,2950,2003.0,mazda,mpv,good,6 cylinders,gas,108291.0,automatic,mini-van,34.2313,-119.046
18677,7194899957,0,2017.0,dodge,grand caravan,excellent,6 cylinders,gas,39182.0,automatic,mini-van,34.9007,-95.752
18690,7187031962,2300,2004.0,honda,odyssey,good,6 cylinders,gas,218821.0,automatic,mini-van,43.2208,-88.1033
18737,7194002922,3995,2008.0,honda,odyssey,excellent,6 cylinders,gas,164207.0,automatic,mini-van,21.4945,-158.03
18744,7194002602,2495,2003.0,honda,odyssey,excellent,6 cylinders,gas,181467.0,automatic,mini-van,21.4945,-158.03
18838,7188304975,7490,2014.0,chrysler,town & country,good,6 cylinders,gas,111850.0,automatic,mini-van,40.0948,-78.9658
18894,7188780022,5400,2011.0,dodge,grand caravan,excellent,6 cylinders,gas,132456.0,automatic,mini-van,42.1316,-80.0864
18927,7189483544,15500,2011.0,chrysler,town and country,good,6 cylinders,gas,134500.0,automatic,mini-van,40.179,-77.0036
18975,7193364750,5995,2007.0,honda,odyssey ex-l w/dvd,good,6 cylinders,gas,166114.0,automatic,mini-van,46.5855,-120.494
19096,7190788137,3930,2003.0,honda,odyssey ex,excellent,6 cylinders,gas,115.0,automatic,mini-van,34.2454,-118.422
19135,7193854438,11995,2013.0,dodge,caravan sxt,good,6 cylinders,gas,59908.0,automatic,mini-van,20.7738,-156.452
19155,7189685447,3500,2003.0,pontiac,montana,fair,6 cylinders,gas,314000.0,automatic,mini-van,40.1756,-76.1821
19179,7193826205,11995,2012.0,honda,odyssey,good,6 cylinders,gas,126979.0,automatic,mini-van,21.3238,-157.882
19192,7190173146,4995,2005.0,honda,odyssey,excellent,6 cylinders,gas,183810.0,automatic,mini-van,34.3457,-119.072
19210,7189086203,1800,2013.0,mazda,5,good,4 cylinders,gas,78068.0,automatic,mini-van,40.2118,-76.2353
19228,7186488234,1999,2007.0,dodge,grand caravan,fair,6 cylinders,gas,195200.0,automatic,mini-van,43.1605,-88.2093
19232,7189045776,10450,2014.0,chrysler,town & country touring,like new,6 cylinders,gas,106.0,automatic,mini-van,40.1083,-76.5103
19377,7193849659,0,2017.0,dodge,grand caravan,excellent,6 cylinders,gas,69738.0,automatic,mini-van,35.72,-96.9539
19380,7193848824,0,2019.0,dodge,grand caravan,excellent,6 cylinders,gas,50886.0,automatic,mini-van,34.9007,-95.752
19390,7192025398,2800,1998.0,dodge,grand caravan,good,6 cylinders,gas,179000.0,automatic,mini-van,46.6021,-120.506
19401,7193810016,7500,2014.0,ford,transit connect,excellent,4 cylinders,gas,94205.0,automatic,mini-van,36.6353,-95.154
19454,7185822445,14900,2006.0,dodge,braun entervan,good,6 cylinders,gas,203812.0,automatic,mini-van,36.4509,-77.6598
19456,7193472079,8500,2014.0,dodge,grand caravan se,excellent,6 cylinders,gas,58755.0,automatic,mini-van,21.3371,-157.9
19464,7188576729,3850,2006.0,honda,odyssey,excellent,6 cylinders,gas,225000.0,automatic,mini-van,32.7486,-83.7477
19505,7192543937,6200,2008.0,dodge,grand caravan,excellent,6 cylinders,gas,76450.0,automatic,mini-van,38.809,-81.702
19518,7193716851,0,2018.0,dodge,grand caravan,excellent,6 cylinders,gas,75425.0,automatic,mini-van,35.72,-96.9539
19543,7186405938,3299,2008.0,dodge,grand caravan,like new,6 cylinders,gas,169635.0,automatic,mini-van,43.1188,-87.9478
19567,7180518376,5995,2008.0,toyota,sienna,excellent,6 cylinders,gas,146581.0,automatic,mini-van,41.5787,-70.569
19590,7191255394,0,2008.0,toyota,sienna le,excellent,6 cylinders,gas,204615.0,automatic,mini-van,39.3701,-78.0242
19594,7193417373,11950,2011.0,dodge,grand caravan,excellent,6 cylinders,gas,60000.0,automatic,mini-van,35.9908,-95.8143
19725,7182565196,5200,2008.0,toyota,sienna,good,6 cylinders,gas,174700.0,automatic,mini-van,32.6278,-85.4892
19779,7182455655,5500,2008.0,toyota,sienna,fair,6 cylinders,gas,190108.0,automatic,mini-van,33.3813,-86.7046
19796,7184044867,15000,2013.0,chrysler,town and country,excellent,6 cylinders,gas,140000.0,automatic,mini-van,34.7253,-76.7531
19797,7184038236,17500,2011.0,chrysler,town & country,excellent,6 cylinders,gas,56000.0,automatic,mini-van,34.7221,-76.682
19971,7180519820,18700,2019.0,dodge,caravan sxt,excellent,6 cylinders,gas,37000.0,automatic,mini-van,40.7702,-96.6993
19972,7180501851,18400,2018.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,34400.0,automatic,mini-van,40.7703,-96.6998
20067,7182785751,14000,2013.0,honda,odyssey,excellent,6 cylinders,gas,94570.0,automatic,mini-van,34.6583,-86.7295
20146,7182079357,1000,2018.0,chrysler,pacifica,like new,6 cylinders,gas,125171.0,automatic,mini-van,30.685,-88.2052
20147,7182078308,1000,2011.0,toyota,sienna limited,like new,6 cylinders,gas,146069.0,automatic,mini-van,30.685,-88.2052
20159,7179815288,5995,2010.0,chrysler,town & country,excellent,6 cylinders,gas,160841.0,automatic,mini-van,40.8128,-96.6935
20194,7186041409,12990,2011.0,toyota,sienna,excellent,6 cylinders,gas,147634.0,automatic,mini-van,43.0685,-87.9715
20229,7194348429,16000,2015.0,ram,promaster city,excellent,4 cylinders,gas,29551.0,automatic,mini-van,44.0928,-121.294
20303,7192677750,2995,2002.0,dodge,grand caravan,good,6 cylinders,gas,127000.0,automatic,mini-van,43.9436,-88.5837
20336,7189702671,4999,2009.0,dodge,grand caravan,excellent,6 cylinders,gas,212500.0,automatic,mini-van,40.2671,-74.4628
20357,7181725872,10495,2007.0,ford,econoline,excellent,8 cylinders,gas,174417.0,automatic,mini-van,33.6637,-101.838
20381,7181898476,35000,2001.0,volkswagen,eurovan camper,excellent,6 cylinders,gas,131000.0,automatic,mini-van,42.7921,-112.5
20432,7190351524,15999,2014.0,honda,odyssey ex-l w/dvd,excellent,6 cylinders,gas,94322.0,automatic,mini-van,39.634,-104.987
20440,7190310789,7995,2014.0,dodge,grand caravan,good,6 cylinders,gas,93000.0,automatic,mini-van,38.9307,-104.809
20441,7182490958,24900,2017.0,toyota,sienna le awd,excellent,6 cylinders,gas,34578.0,automatic,mini-van,61.2116,-149.876
20468,7186555074,4800,2009.0,kia,sedona,like new,6 cylinders,gas,118947.0,automatic,mini-van,36.022,-79.7821
20496,7189484682,5200,2009.0,toyota,sienna le,good,6 cylinders,gas,211910.0,automatic,mini-van,40.0478,-75.0599
20498,7185860807,19995,2015.0,dodge,grand caravan,excellent,6 cylinders,gas,55000.0,automatic,mini-van,42.949,-87.862
20511,7185805990,4999,2008.0,chrysler,town & country,excellent,6 cylinders,gas,165235.0,automatic,mini-van,43.0369,-88.1227
20550,7186034640,4500,2009.0,chrysler,town and country tourin,excellent,6 cylinders,gas,121000.0,automatic,mini-van,36.0343,-79.7907
20644,7192339863,9900,2012.0,chrysler,town & country touring,excellent,6 cylinders,gas,126351.0,automatic,mini-van,44.2745,-88.6791
20744,7193847307,18922,2017.0,ford,transit connect xl,excellent,4 cylinders,gas,56989.0,automatic,mini-van,44.085,-121.311
20891,7183315565,5995,2006.0,honda,odyssey exl,good,6 cylinders,gas,165171.0,automatic,mini-van,35.8066,-81.4287
20893,7188937097,29500,2019.0,toyota,odyssey,new,4 cylinders,gas,8281.0,automatic,mini-van,40.2084,-74.8291
20918,7193700505,6999,2012.0,dodge,grand caravan,good,6 cylinders,gas,195795.0,automatic,mini-van,44.2826,-121.174
20926,7193673817,5500,2008.0,toyota,sienna le,good,4 cylinders,gas,160400.0,automatic,mini-van,43.8431,-121.576
20934,7195019682,10000,2015.0,chrysler,town & country,good,6 cylinders,gas,104000.0,automatic,mini-van,43.5937,-116.536
20986,7194936252,2400,2006.0,chevrolet,uplander,excellent,6 cylinders,gas,136091.0,automatic,mini-van,43.525,-116.61
21083,7188753220,11200,2010.0,honda,odyssey,good,6 cylinders,gas,113323.0,automatic,mini-van,40.1547,-74.9904
21149,7181850386,26900,2011.0,dodge,grand caravan,excellent,6 cylinders,gas,39533.0,automatic,mini-van,61.6303,-148.987
21160,7187705016,2000,2008.0,toyota,sienna le,good,6 cylinders,gas,206489.0,automatic,mini-van,35.9034,-78.7447
21213,7187511136,3800,2004.0,toyota,sienna,excellent,6 cylinders,gas,274000.0,automatic,mini-van,35.817,-78.564
21230,7187408827,4200,2007.0,honda,odyssey,good,6 cylinders,gas,168000.0,automatic,mini-van,35.8072,-78.887
21248,7188214693,3800,2006.0,honda,odyssey,good,6 cylinders,gas,215000.0,automatic,mini-van,41.226,-75.8808
21312,7187140701,11900,2013.0,honda,odyssey,excellent,6 cylinders,gas,70400.0,automatic,mini-van,36.4461,-77.6731
21326,7187976296,4100,2006.0,kia,sedona lx minivan 4d,good,6 cylinders,gas,118000.0,automatic,mini-van,43.741,-87.7247
21331,7187827853,5995,2012.0,mazda,mazda5,good,4 cylinders,gas,141000.0,automatic,mini-van,43.7742,-88.4352
21338,7186053250,6500,2007.0,buick,terraza,excellent,6 cylinders,gas,168100.0,automatic,mini-van,43.6475,-87.8938
21341,7183509424,6500,2007.0,buick,terraza,excellent,6 cylinders,gas,168100.0,automatic,mini-van,43.6475,-87.8938
21358,7194485018,0,2016.0,kia,sedona,excellent,6 cylinders,gas,31746.0,automatic,mini-van,44.5855,-123.257
21426,7185554694,18000,2007.0,dodge,grand caravan,good,6 cylinders,gas,33300.0,automatic,mini-van,44.6615,-90.1784
21448,7182808224,8000,2012.0,chrysler,town & country,excellent,6 cylinders,gas,140000.0,automatic,mini-van,42.5704,-114.441
21483,7181839923,800,2005.0,chrysler,town & country,fair,6 cylinders,gas,169000.0,automatic,mini-van,42.601,-114.783
21493,7183732687,14500,2015.0,chrysler,town country touring,excellent,6 cylinders,gas,63000.0,automatic,mini-van,44.9049,-89.5731
21497,7181740251,3700,2005.0,honda,odyssey,good,6 cylinders,gas,208000.0,automatic,mini-van,42.4368,-113.821
21529,7181931543,6500,2006.0,chrysler,town & country,excellent,6 cylinders,gas,83000.0,automatic,mini-van,40.5124,-88.9883
21641,7184440204,10500,2013.0,honda,odyssey,good,6 cylinders,gas,105000.0,automatic,mini-van,42.8058,-106.345
21722,7189142010,1000,2003.0,pontiac,montana minivan,excellent,6 cylinders,gas,138000.0,automatic,mini-van,33.7343,-87.055
21759,7194437826,7995,2009.0,honda,odyssey,excellent,6 cylinders,gas,174925.0,automatic,mini-van,43.8623,-116.499
21802,7194620377,11995,2016.0,dodge,grand cravan sxt,excellent,6 cylinders,gas,84806.0,automatic,mini-van,44.0666,-123.139
21825,7194553182,3995,2006.0,honda,odyssey ex,good,6 cylinders,gas,175000.0,automatic,mini-van,44.0794,-123.121
21869,7188019164,2500,2005.0,chrysler,town & country,fair,6 cylinders,gas,249000.0,automatic,mini-van,33.2932,-86.768
21902,7194311178,21995,2005.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,19455.0,automatic,mini-van,44.0915,-121.407
21903,7194310824,21995,2005.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,19455.0,automatic,mini-van,44.0915,-121.407
21939,7194380227,24495,2019.0,chrysler,pacifica touring,like new,6 cylinders,gas,31853.0,automatic,mini-van,43.5948,-116.588
21995,7189218460,9000,2014.0,nissan,quest sv,excellent,6 cylinders,gas,123000.0,automatic,mini-van,40.8082,-77.8926
22110,7194529145,6999,2008.0,chrysler,town & country,good,6 cylinders,gas,134804.0,automatic,mini-van,42.3345,-122.874
22126,7180917932,699,2002.0,dodge,grand caravan,good,6 cylinders,gas,221331.0,automatic,mini-van,44.046,-122.977
22139,7194340539,11495,2014.0,dodge,grand caravan sxt,excellent,6 cylinders,gas,69536.0,automatic,mini-van,43.5948,-116.588
22143,7180749460,6300,2013.0,dodge,grand caravan,excellent,6 cylinders,gas,135000.0,automatic,mini-van,44.6372,-123.101
22193,7182949696,5500,2007.0,honda,odyssey ex-l,good,6 cylinders,gas,175000.0,automatic,mini-van,35.2633,-114.022
22210,7193995921,2200,2003.0,dodge,grand caravan,good,6 cylinders,gas,162000.0,automatic,mini-van,42.1951,-120.346
22299,7180416248,1199,2010.0,chrysler,town and country,excellent,6 cylinders,gas,183416.0,automatic,mini-van,44.046,-122.977
22304,7188432785,9499,2011.0,chrysler,town & country limited,excellent,6 cylinders,gas,119229.0,automatic,mini-van,30.8073,-88.098
22324,7194640616,11500,2015.0,chrysler,town & country,excellent,6 cylinders,gas,80000.0,automatic,mini-van,42.431,-123.313
22364,7189801269,41900,2018.0,dodge,grand caravan,like new,6 cylinders,gas,45.0,automatic,mini-van,61.6303,-148.987
22378,7189708226,2600,2004.0,mazda,mpv,good,6 cylinders,gas,184000.0,automatic,mini-van,61.1609,-149.887
22474,7188620468,16500,2017.0,dodge,grand caravan,excellent,6 cylinders,gas,61000.0,automatic,mini-van,61.5923,-149.396
22502,7191575069,10250,2014.0,chrysler,town & country,excellent,6 cylinders,gas,92698.0,automatic,mini-van,44.4667,-88.0425
22529,7193179875,1800,2005.0,dodge,grand caravan,fair,6 cylinders,gas,168000.0,automatic,mini-van,42.5246,-88.9843
22533,7193754181,6995,2012.0,volkswagen,routan,excellent,6 cylinders,gas,153609.0,automatic,mini-van,45.4881,-122.58
22578,7188302398,2495,2006.0,chrysler,town and country,good,6 cylinders,gas,195289.0,automatic,mini-van,34.1175,-109.92
22601,7188561611,3995,2008.0,kia,sedona lx,excellent,6 cylinders,gas,153329.0,automatic,mini-van,34.4228,-114.125
22626,7185476807,25000,2009.0,toyota,sienna,like new,6 cylinders,gas,34279.0,automatic,mini-van,40.7438,-122.239
22647,7191930761,3495,2004.0,honda,odyssey,good,6 cylinders,gas,170700.0,automatic,mini-van,44.0609,-92.4554
22663,7193081933,3899,2008.0,chevrolet,uplander,excellent,6 cylinders,gas,138000.0,automatic,mini-van,46.0153,-95.6951
22666,7193055275,7999,2008.0,toyota,sienna,excellent,6 cylinders,gas,138900.0,automatic,mini-van,46.0153,-95.6951
22682,7193313268,4995,2008.0,nissan,quest 3.5 s,excellent,6 cylinders,gas,131770.0,automatic,mini-van,42.698,-87.8973
22733,7192425513,2500,2005.0,dodge,grand caravan sxt,good,6 cylinders,gas,237000.0,automatic,mini-van,30.398,-88.6412
22824,7192718000,22900,2015.0,toyota,sienna limited premium,excellent,6 cylinders,gas,98800.0,manual,mini-van,43.7989,-91.2175
22853,7189900290,3850,2012.0,dodge,grand caravan,like new,6 cylinders,gas,141850.0,automatic,mini-van,42.7564,-71.4667
22916,7193356038,5900,2009.0,chrysler,town and country,excellent,6 cylinders,gas,107000.0,automatic,mini-van,37.123,-93.48
22947,7192878001,0,2015.0,honda,odyssey 5dr touring,good,6 cylinders,other,54236.0,automatic,mini-van,36.6874,-93.3802
22951,7192755424,3950,2007.0,nissan,quest sl,good,6 cylinders,gas,148000.0,automatic,mini-van,37.2593,-93.2912
22960,7192652272,4950,2008.0,chevrolet,uplander ls,good,6 cylinders,gas,140913.0,automatic,mini-van,38.2431,-93.3819
22962,7192635538,4250,2007.0,dodge,grand caravan,good,6 cylinders,gas,149118.0,automatic,mini-van,38.2431,-93.3819
23061,7192962067,0,2015.0,honda,odyssey,excellent,6 cylinders,gas,101233.0,automatic,mini-van,39.7547,-94.8038
23151,7191860500,17500,2015.0,chrysler,town & country,excellent,6 cylinders,gas,46282.0,automatic,mini-van,45.7813,-108.573
23175,7189648898,1900,2001.0,dodge,grand caravan,good,6 cylinders,gas,189000.0,automatic,mini-van,40.9799,-76.6229
23195,7192851839,12995,2017.0,dodge,grand caravan se,excellent,6 cylinders,gas,79000.0,automatic,mini-van,46.0341,-112.467
