,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,transmission,type,lat,long
54592,7185260978,11990,2012.0,volkswagen,eos 2.0t,excellent,4 cylinders,gas,104321.0,automatic,convertible,47.911,-97.045
54595,7185176352,11990,2009.0,bmw,z4 3.0i,excellent,6 cylinders,gas,119317.0,automatic,convertible,47.911,-97.045
54636,7183373636,5490,2007.0,volkswagen,beetle convertible,good,5 cylinders,gas,109422.0,automatic,convertible,47.911,-97.045
54724,7186742240,1500,1998.0,lexus,es 300,good,6 cylinders,gas,298000.0,automatic,convertible,35.1361,-84.8457
54814,7187216675,40999,2017.0,mercedes-benz,e-class,excellent,6 cylinders,gas,13581.0,automatic,convertible,35.8398,-86.387
54844,7190467425,35000,2006.0,jaguar,xk8,excellent,8 cylinders,gas,60000.0,automatic,convertible,36.0748,-83.6195
54904,7185152971,3950,2009.0,chrysler,sebring,excellent,4 cylinders,gas,151000.0,automatic,convertible,38.0138,-87.5997
54961,7184676042,37000,1963.0,buick,electra 225,excellent,8 cylinders,gas,86000.0,automatic,convertible,37.9637,-87.3938
54980,7183909342,2800,2000.0,mazda,miata ls,good,4 cylinders,gas,191300.0,manual,convertible,38.2988,-86.9554
55007,7187523787,13500,1989.0,chevrolet,camaro convertible,excellent,8 cylinders,gas,80427.0,automatic,convertible,41.1619,-85.4737
55045,7187637668,14900,2003.0,ford,thunderbird premium,like new,8 cylinders,gas,46000.0,automatic,convertible,35.7558,-83.9317
55066,7185594103,13330,1993.0,chevrolet,corvette,excellent,8 cylinders,gas,49000.0,manual,convertible,41.7309,-85.1465
55079,7187424017,7750,1989.0,mercedes-benz,benz 560sl,good,8 cylinders,gas,167500.0,automatic,convertible,35.9244,-84.0015
55095,7187382078,25134,2017.0,fiat,124 spider abarth,excellent,4 cylinders,gas,14098.0,automatic,convertible,35.858,-84.1194
55114,7187244181,40999,2017.0,mercedes-benz,e-class,excellent,6 cylinders,gas,13581.0,automatic,convertible,35.8398,-86.387
55157,7195003068,14900,1998.0,bmw,z4 roadster,excellent,6 cylinders,gas,104000.0,manual,convertible,44.4688,-69.8606
55194,7194987387,3800,1991.0,mercury,capri convertible,excellent,4 cylinders,gas,80000.0,automatic,convertible,43.8973,-69.9779
55225,7190567941,13500,2000.0,chevrolet,corvette,like new,8 cylinders,gas,130000.0,automatic,convertible,34.8937,-90.1608
55232,7187524713,4999,2008.0,chrysler,sebring,excellent,4 cylinders,gas,126300.0,automatic,convertible,40.796,-81.4315
55236,7194958225,3395,2006.0,chrysler,sebring convertible,like new,6 cylinders,gas,82947.0,automatic,convertible,42.8892,-71.3345
55245,7194911346,8200,2010.0,audi,a5 quattro cabriolet,excellent,4 cylinders,gas,144809.0,automatic,convertible,42.8894,-71.3348
55287,7185326082,4900,1996.0,mazda,miata mx-5,good,4 cylinders,gas,145000.0,automatic,convertible,36.4087,-84.045
55305,7184963589,19900,1984.0,chevrolet,silverado k5,good,8 cylinders,gas,57960.0,automatic,convertible,35.858,-84.1194
55312,7184757089,9500,1998.0,bmw,z3,good,6 cylinders,gas,61000.0,manual,convertible,35.9793,-84.003
55319,7181591677,38901,2014.0,chevrolet,camaro,excellent,8 cylinders,gas,2639.0,automatic,convertible,44.2923,-105.498
55320,7181532142,23942,2014.0,ford,mustang,excellent,8 cylinders,gas,42661.0,automatic,convertible,42.84,-106.367
55344,7190128902,4100,2007.0,toyota,solara,good,6 cylinders,gas,148.0,automatic,convertible,35.1484,-90.1779
55448,7183610006,4250,1999.0,volkswagen,cabrio,excellent,4 cylinders,gas,88920.0,manual,convertible,35.9901,-83.9622
55460,7184131069,8500,2008.0,lexus,sc430,salvage,8 cylinders,gas,26709.0,automatic,convertible,41.4356,-82.1626
55514,7187635617,7000,2005.0,audi,tt quattro convertible,excellent,4 cylinders,gas,130000.0,manual,convertible,34.8937,-90.1608
55538,7191167298,21999,2014.0,infiniti,q60 convertible,excellent,6 cylinders,gas,76389.0,automatic,convertible,35.8398,-86.3869
55539,7191163337,40999,2017.0,mercedes-benz,e-class,excellent,6 cylinders,gas,13581.0,automatic,convertible,35.8398,-86.3869
55661,7193597711,3500,2005.0,chrysler,sebring convertible,like new,6 cylinders,gas,123000.0,automatic,convertible,38.8915,-122.591
55753,7193864553,8900,1989.0,cadillac,allante convertable,excellent,8 cylinders,gas,96000.0,automatic,convertible,43.1511,-70.6642
55786,7187651486,10900,2008.0,saturn,sky,good,4 cylinders,gas,49500.0,automatic,convertible,39.596,-86.1309
55787,7193725606,26500,2017.0,chevrolet,camaro rs,excellent,6 cylinders,gas,31650.0,automatic,convertible,44.1118,-70.5098
55818,7183694178,5500,2010.0,audi,a5,good,6 cylinders,gas,174000.0,automatic,convertible,35.0579,-89.864
55839,7185705852,11500,1999.0,mazda,mx-5 miata,good,4 cylinders,gas,96200.0,manual,convertible,41.8029,-80.9474
55851,7179131790,7495,2008.0,ford,mustang convertible deluxe,good,6 cylinders,gas,199744.0,automatic,convertible,37.7421,-89.1638
55871,7192369926,19995,1927.0,ford,t bucket,excellent,8 cylinders,gas,1000.0,automatic,convertible,35.9562,-95.4101
55874,7187208879,7300,2012.0,chrysler,200,excellent,6 cylinders,gas,73000.0,automatic,convertible,39.2998,-85.4918
55884,7193586716,19995,1967.0,pontiac,bonneville,excellent,8 cylinders,gas,38000.0,automatic,convertible,42.8386,-71.1069
55893,7192354480,19995,1927.0,ford,t bucket,excellent,8 cylinders,gas,1000.0,automatic,convertible,35.9562,-95.4101
55951,7195195871,6400,2003.0,toyota,solara sle convertible,excellent,6 cylinders,gas,162000.0,automatic,convertible,39.0476,-76.4941
55993,7194969274,2900,2001.0,volkswagen,cabrio conv glx,good,4 cylinders,gas,117000.0,automatic,convertible,39.4567,-76.9696
55994,7194968814,24000,2000.0,honda,s2000,like new,4 cylinders,gas,26963.0,manual,convertible,39.4143,-76.5761
56000,7190774541,3750,2003.0,audi,tt,good,4 cylinders,gas,105904.0,automatic,convertible,36.1897,-86.5023
56046,7185978069,29499,2020.0,ford,mustang,excellent,4 cylinders,gas,12582.0,automatic,convertible,41.2464,-81.3585
56089,7191935913,7000,2002.0,ford,mustang convertible gt,excellent,8 cylinders,gas,128000.0,automatic,convertible,36.0447,-95.8079
56101,7191856497,12950,2006.0,audi,s4,like new,8 cylinders,gas,40000.0,automatic,convertible,35.942,-95.8833
56130,7185744542,500,1984.0,pontiac,fiero,salvage,4 cylinders,gas,16370.0,automatic,convertible,40.768,-81.4119
56222,7194322520,2500,2002.0,ford,mustang,good,6 cylinders,gas,181000.0,automatic,convertible,39.2058,-76.7531
56277,7194198525,10500,2006.0,lexus,sc 430,good,8 cylinders,gas,119000.0,automatic,convertible,39.4269,-76.7769
56287,7185616854,15000,1998.0,chevrolet,camaro,like new,6 cylinders,gas,33000.0,automatic,convertible,39.9561,-86.2767
56538,7185715299,3900,2002.0,chrysler,sebring,excellent,6 cylinders,gas,107000.0,automatic,convertible,39.6706,-75.6933
56568,7193243240,9000,1988.0,cadillac,allante pininfarina,excellent,8 cylinders,gas,62000.0,automatic,convertible,39.4563,-77.6944
56569,7193170124,5000,2002.0,ford,mustang gt convertible,good,8 cylinders,gas,102000.0,manual,convertible,39.415,-77.273
56582,7184530881,38990,2013.0,mercedes-benz,sl-class sl 550,good,8 cylinders,gas,38803.0,automatic,convertible,39.77,-86.14
56629,7183898357,37990,2013.0,mercedes-benz,sl-class sl 550,good,8 cylinders,gas,37625.0,automatic,convertible,39.77,-86.14
56638,7182874624,12000,1998.0,ford,mustang,excellent,8 cylinders,gas,83000.0,manual,convertible,38.1558,-92.7854
56748,7184172574,4999,2008.0,chrysler,sebring,excellent,4 cylinders,gas,126300.0,automatic,convertible,40.796,-81.4315
56752,7184172283,11950,2004.0,mercedes-benz,benz 500 sl,excellent,8 cylinders,gas,87000.0,automatic,convertible,40.8272,-81.361
56756,7190141699,2300,2001.0,toyota,camry solara convertible,good,6 cylinders,gas,192000.0,automatic,convertible,36.2177,-86.7042
56818,7183285093,27990,2014.0,ford,mustang gt convertible 2d,good,8 cylinders,gas,31778.0,automatic,convertible,39.77,-86.14
56843,7183263111,14900,1988.0,mercedes-benz,benz 560 sl convertible,excellent,8 cylinders,gas,108330.0,automatic,convertible,40.0001,-86.0896
56854,7183234598,25990,2014.0,ford,mustang gt convertible 2d,good,8 cylinders,gas,18105.0,automatic,convertible,39.77,-86.14
56895,7187048542,10900,1987.0,bmw,325i convertible,excellent,6 cylinders,gas,85000.0,manual,convertible,29.1419,-81.1402
57097,7181372690,6000,1979.0,mercedes-benz,450 sl,good,8 cylinders,gas,132077.0,automatic,convertible,37.1668,-93.3085
57099,7186259083,6900,2009.0,ford,mustang convertible,excellent,6 cylinders,gas,133000.0,manual,convertible,29.5565,-81.219
57143,7184667874,9888,2006.0,mercedes-benz,benz slk280,good,6 cylinders,gas,117702.0,automatic,convertible,32.8355,-86.6425
57284,7195067356,19995,2001.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,59000.0,manual,convertible,42.6904,-71.4334
57370,7185784673,8800,2008.0,audi,a4 quattro,excellent,6 cylinders,gas,79480.0,automatic,convertible,34.9016,-87.5082
57388,7182551434,14900,2007.0,jeep,wrangler unlimited sahara,good,6 cylinders,gas,173722.0,automatic,convertible,45.9591,-112.515
57389,7185730411,23995,2000.0,chevrolet,camaro z28 convertible,like new,8 cylinders,gas,4300.0,manual,convertible,29.2219,-81.0095
57406,7187510997,6500,2002.0,chevrolet,camaro z28,good,8 cylinders,gas,93000.0,automatic,convertible,41.2809,-86.6082
57553,7181455994,9500,1993.0,ford,mustang convertible,excellent,8 cylinders,gas,79456.0,automatic,convertible,46.0341,-112.467
57616,7193599751,4999,1998.0,bmw,328i,good,6 cylinders,gas,88500.0,manual,convertible,41.9296,-71.3009
57642,7187261518,40999,2017.0,mercedes-benz,e-class,excellent,6 cylinders,gas,13581.0,automatic,convertible,35.8398,-86.387
57665,7179025479,20999,2002.0,ford,thunderbird convertible,like new,8 cylinders,gas,16500.0,automatic,convertible,41.4765,-75.205
57784,7181971456,16000,2003.0,ford,thunderbird convertible,like new,8 cylinders,gas,28011.0,automatic,convertible,46.2395,-114.168
57798,7185117715,17990,2014.0,ford,mustang v6 convertible 2d,good,6 cylinders,gas,35758.0,automatic,convertible,33.7865,-84.4454
57820,7178746638,3499,1998.0,ford,mustang gt,good,8 cylinders,gas,144500.0,manual,convertible,31.7836,-106.313
57866,7194699668,3995,2000.0,mercedes-benz,benz slk230,good,4 cylinders,gas,141000.0,automatic,convertible,37.589,-120.952
57907,7194799275,3550,2008.0,chrysler,sebring,good,6 cylinders,gas,102400.0,automatic,convertible,42.4828,-71.0978
57968,7184750571,6000,2004.0,chrysler,sebring convertible,excellent,6 cylinders,gas,25500.0,automatic,convertible,29.1383,-80.9956
58014,7194606952,9700,2002.0,toyota,mr 2,like new,4 cylinders,gas,90000.0,automatic,convertible,37.7491,-121.128
58059,7194758918,13995,1968.0,volkswagen,1968 cabriolet (beetle/bug),excellent,4 cylinders,gas,99250.0,manual,convertible,42.3723,-71.0841
58180,7191241927,6000,2008.0,chrysler,sebring convertible,good,4 cylinders,gas,90000.0,automatic,convertible,30.2241,-97.7409
58249,7194594941,12000,2003.0,ford,thunderbird convertible,excellent,8 cylinders,gas,53790.0,automatic,convertible,42.214,-70.9203
58260,7184803068,15995,2005.0,cadillac,xlr,good,8 cylinders,gas,104168.0,automatic,convertible,41.7018,-86.0006
58261,7184802630,5995,2008.0,chrysler,sebring,good,6 cylinders,gas,82445.0,automatic,convertible,41.7018,-86.0006
58316,7187473446,4200,1992.0,mercedes-benz,500sl,good,8 cylinders,gas,156173.0,automatic,convertible,39.2669,-84.3159
58321,7194709127,11500,1991.0,cadillac,atlante,excellent,8 cylinders,gas,38.0,automatic,convertible,36.8175,-121.777
58324,7187219651,9200,2005.0,chrysler,crossfire,like new,6 cylinders,gas,36000.0,manual,convertible,39.1092,-84.6108
58373,7194513592,4700,2006.0,mercedes-benz,benz clk350,good,6 cylinders,gas,172400.0,automatic,convertible,42.5089,-71.2004
58385,7183290332,18990,2015.0,ford,mustang v6 convertible 2d,good,6 cylinders,gas,55164.0,automatic,convertible,34.62,-86.88
58470,7191809265,24590,2016.0,ford,mustang gt premium,good,8 cylinders,gas,70945.0,automatic,convertible,33.7865,-84.4454
58512,7193281616,4975,2007.0,volkswagen,eos 2.0t,excellent,4 cylinders,gas,116.0,automatic,convertible,34.2454,-118.422
58516,7182883474,64900,2007.0,ford,shelby gt500,like new,8 cylinders,gas,4500.0,manual,convertible,34.026,-78.1681
58559,7194472323,17995,2011.0,mercedes-benz,e-class,like new,8 cylinders,gas,102249.0,automatic,convertible,42.5851,-71.8156
58591,7186511985,6900,1994.0,ford,mustang gt convertible,excellent,8 cylinders,gas,54000.0,automatic,convertible,39.2672,-84.5993
58623,7186374708,27500,2018.0,mini,cooper convertible,excellent,3 cylinders,gas,35542.0,manual,convertible,39.2668,-84.6283
58661,7181744346,4800,1973.0,cadillac,eldorado,good,8 cylinders,gas,38295.0,automatic,convertible,34.7551,-76.9069
58675,7183233223,15990,2009.0,mercedes-benz,clk-class clk 350,good,6 cylinders,gas,48453.0,automatic,convertible,33.7865,-84.4454
58723,7189214148,7999,1979.0,alfa-romeo,romeo,good,4 cylinders,gas,46300.0,manual,convertible,44.9393,-72.2065
58736,7189123812,1500,1991.0,chrysler,lebaron convertible,good,6 cylinders,gas,90000.0,automatic,convertible,43.7146,-72.309
58813,7190735954,6449,2006.0,mazda,mx-5 miata,fair,4 cylinders,gas,110452.0,automatic,convertible,30.4832,-97.7351
58819,7193478782,1950,2005.0,ford,mustang gt convertible 2d,good,5 cylinders,gas,120000.0,automatic,convertible,29.5055,-98.575
58822,7195130992,4950,1997.0,jaguar,xk8 convertible,excellent,8 cylinders,gas,101000.0,automatic,convertible,33.8544,-117.786
58825,7195128672,8950,2000.0,mercedes-benz,benz sl500,excellent,8 cylinders,gas,121500.0,automatic,convertible,33.8544,-117.786
58883,7184516914,22990,2015.0,chevrolet,camaro lt convertible,good,6 cylinders,gas,25493.0,automatic,convertible,33.7865,-84.4454
58929,7184299372,6850,2001.0,mazda,miata,excellent,4 cylinders,gas,114173.0,automatic,convertible,28.87,-80.8551
58971,7183950064,39990,2012.0,chevrolet,corvette grand sport,good,8 cylinders,gas,15503.0,automatic,convertible,33.7865,-84.4454
59069,7194292624,2500,2007.0,ford,mustang convertible,salvage,6 cylinders,gas,119000.0,automatic,convertible,30.0918,-97.8534
59129,7185773162,7234,2011.0,mini,cooper convertible,good,4 cylinders,gas,104197.0,manual,convertible,38.9406,-84.3943
59171,7186606466,8125,2012.0,ford,mustang,excellent,6 cylinders,gas,138668.0,automatic,convertible,33.644,-87.828
59191,7185587171,12500,1999.0,ford,mustang cobra convertible,excellent,8 cylinders,gas,71250.0,manual,convertible,39.0708,-84.5212
59221,7194958245,0,2012.0,bmw,3-series,good,6 cylinders,gas,88937.0,automatic,convertible,34.1862,-118.405
59293,7194338015,11500,2005.0,mercedes-benz,benz sl500,good,8 cylinders,gas,79500.0,automatic,convertible,32.3156,-95.2086
59297,7183080968,6000,2004.0,nissan,350z,excellent,6 cylinders,gas,177000.0,automatic,convertible,28.8989,-81.2473
59362,7183322973,5000,2001.0,mazda,miata,good,4 cylinders,gas,100000.0,manual,convertible,25.0108,-80.5218
59379,7187341557,19500,2007.0,chevrolet,corvette,excellent,8 cylinders,gas,82000.0,automatic,convertible,41.9804,-91.7098
59424,7194707938,31000,1967.0,chevrolet,camaro,excellent,8 cylinders,gas,182000.0,automatic,convertible,33.4361,-117.623
59467,7194689134,4300,2005.0,ford,mustang,good,6 cylinders,gas,95200.0,automatic,convertible,33.6965,-117.857
59468,7194688606,8900,2003.0,lexus,sc 430,excellent,8 cylinders,gas,120132.0,automatic,convertible,33.753,-117.925
59535,7194646432,12000,1989.0,volkswagen,cabriolet,excellent,4 cylinders,gas,50000.0,manual,convertible,33.6437,-117.687
59553,7186391230,49900,2008.0,cadillac,xlr-v,good,8 cylinders,gas,16956.0,automatic,convertible,42.1898,-91.7758
59621,7194604995,9888,2007.0,mercedes-benz,slk,good,6 cylinders,gas,93905.0,automatic,convertible,33.5027,-117.656
59631,7185198630,6500,2013.0,fiat,500 lounge,excellent,4 cylinders,gas,70000.0,manual,convertible,39.2447,-84.3455
59681,7185114170,29500,2012.0,bmw,6-series 650i convertible,like new,8 cylinders,gas,53000.0,other,convertible,39.2045,-84.5799
59777,7193218279,17500,2011.0,bmw,3-series,excellent,6 cylinders,gas,60849.0,automatic,convertible,38.6089,-121.43
59789,7193210671,16999,2012.0,mercedes-benz,e-class,excellent,6 cylinders,gas,90110.0,automatic,convertible,38.6089,-121.43
59793,7193209464,11500,2005.0,ford,thunderbird,excellent,8 cylinders,gas,102594.0,automatic,convertible,38.6089,-121.43
59800,7193207487,14999,2007.0,ford,mustang,excellent,8 cylinders,gas,43579.0,automatic,convertible,38.6089,-121.43
59813,7193204358,20500,2003.0,chevrolet,corvette,excellent,8 cylinders,gas,68393.0,manual,convertible,38.6089,-121.43
59826,7193191715,33999,2004.0,ford,mustang,excellent,8 cylinders,gas,22561.0,manual,convertible,38.6089,-121.43
59865,7187677041,22987,2007.0,bmw,m6 convertible,excellent,10 cylinders,gas,71600.0,automatic,convertible,41.609,-93.8185
59874,7193177921,46000,2013.0,mercedes-benz,sl-class,excellent,8 cylinders,gas,61000.0,automatic,convertible,38.6089,-121.43
59876,7187196622,11900,2010.0,ford,mustang,excellent,6 cylinders,gas,48000.0,automatic,convertible,26.2895,-81.7948
59878,7194224784,22500,1995.0,mercedes-benz,e320 cabriolet,excellent,6 cylinders,gas,110000.0,automatic,convertible,42.4751,-71.4483
59924,7192728678,8999,2006.0,bmw,325ci,excellent,6 cylinders,gas,107754.0,manual,convertible,39.1234,-121.611
59980,7194420676,6950,2003.0,ford,mustang convertible,excellent,6 cylinders,gas,39500.0,automatic,convertible,33.9058,-117.786
59988,7192178118,39500,1968.0,chevrolet,camaro,excellent,8 cylinders,gas,33.0,manual,convertible,39.102,-121.633
60074,7191517457,8999,2006.0,bmw,325ci,excellent,6 cylinders,gas,107754.0,manual,convertible,39.1234,-121.611
60103,7183029261,7000,2001.0,toyota,mr2 spyder,excellent,4 cylinders,gas,152000.0,manual,convertible,34.7375,-77.4628
60121,7192529330,30000,2000.0,honda,s2000,like new,4 cylinders,gas,14900.0,manual,convertible,40.0172,-105.285
60159,7194210405,14245,1994.0,mercedes-benz,benz sl500 roadster,excellent,8 cylinders,gas,56000.0,automatic,convertible,42.7325,-71.1438
60173,7186382518,27900,2011.0,mercedes-benz,sl 550 amg package,excellent,8 cylinders,gas,54500.0,automatic,convertible,41.7194,-93.6266
60174,7186792984,7500,1980.0,mercedes-benz,benz 450sl,excellent,8 cylinders,gas,75000.0,automatic,convertible,61.5923,-149.396
60175,7186791889,50500,2016.0,chevrolet,corvette convertible,excellent,8 cylinders,gas,17300.0,automatic,convertible,61.3114,-149.508
60226,7188026112,11995,2009.0,bmw,3 series,good,6 cylinders,gas,103349.0,automatic,convertible,42.7778,-73.749
60273,7194099709,4750,2000.0,bmw,323ci,good,6 cylinders,gas,131000.0,manual,convertible,33.6748,-117.665
60296,7185863735,19995,2015.0,mazda,mx-5 miata,like new,4 cylinders,gas,15000.0,manual,convertible,41.6142,-94.0276
